499995.0,499993.0,499992.0,499991.0,499989.0,499987.0,499985.0,499984.0,499982.0,499980.0,499977.0,499976.0,499973.0,499968.0,499960.0,499953.0,499949.0,499945.0,499938.0,499932.0,499925.0,499916.0,499901.0,499885.0,499869.0,499852.0,499829.0,499803.0,499775.0,499738.0,499699.0,499655.0,499598.0,499541.0,499476.0,499407.0,499328.0,499245.0,499146.0,499023.0,498894.0,498738.0,498581.0,498388.0,498168.0,497923.0,497653.0,497361.0,497042.0,496679.0,496533.0,496376.0,496227.0,496103.0,495983.0,495881.0,495774.0,495705.0,495629.0,495563.0,495506.0,495448.0,495402.0,495362.0,495324.0,495278.0,495254.0,495233.0,495201.0,495188.0,495172.0,495151.0,495142.0,495133.0,495125.0,495113.0,495105.0,495097.0,495090.0,495085.0,495078.0,495073.0,495071.0,495067.0
499995.0,499994.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499985.0,499984.0,499982.0,499981.0,499978.0,499975.0,499974.0,499972.0,499970.0,499965.0,499960.0,499958.0,499953.0,499952.0,499949.0,499948.0,499945.0,499937.0,499927.0,499919.0,499913.0,499904.0,499895.0,499883.0,499872.0,499858.0,499845.0,499826.0,499811.0,499787.0,499768.0,499746.0,499715.0,499690.0,499657.0,499619.0,499580.0,499529.0,499471.0,499419.0,499348.0,499281.0,499249.0,499221.0,499198.0,499173.0,499148.0,499127.0,499112.0,499093.0,499081.0,499066.0,499057.0,499051.0,499042.0,499031.0,499023.0,499020.0,499013.0,499006.0,498999.0,498995.0,498991.0,498989.0,498984.0,498982.0,498979.0,498978.0,498976.0,498975.0,498974.0,498971.0,498971.0,498968.0,498968.0,498967.0
499995.0,499994.0,499994.0,499992.0,499992.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0
499995.0,499995.0,499994.0,499994.0,499991.0,499985.0,499985.0,499984.0,499982.0,499978.0,499975.0,499968.0,499961.0,499958.0,499949.0,499944.0,499937.0,499928.0,499916.0,499905.0,499893.0,499874.0,499857.0,499835.0,499810.0,499781.0,499755.0,499719.0,499688.0,499648.0,499606.0,499547.0,499486.0,499425.0,499343.0,499259.0,499156.0,499023.0,498888.0,498734.0,498573.0,498374.0,498165.0,497904.0,497613.0,497315.0,496962.0,496546.0,496106.0,495606.0,495423.0,495242.0,495082.0,494905.0,494734.0,494614.0,494488.0,494361.0,494259.0,494158.0,494066.0,493992.0,493909.0,493834.0,493791.0,493738.0,493699.0,493663.0,493636.0,493608.0,493580.0,493555.0,493533.0,493512.0,493497.0,493485.0,493473.0,493458.0,493442.0,493429.0,493419.0,493413.0,493403.0,493393.0
499995.0,499991.0,499991.0,499989.0,499987.0,499984.0,499983.0,499982.0,499981.0,499979.0,499975.0,499972.0,499969.0,499967.0,499961.0,499956.0,499951.0,499934.0,499927.0,499920.0,499912.0,499901.0,499885.0,499871.0,499849.0,499826.0,499808.0,499793.0,499764.0,499730.0,499693.0,499652.0,499602.0,499559.0,499491.0,499433.0,499352.0,499274.0,499175.0,499081.0,498950.0,498792.0,498616.0,498464.0,498258.0,498022.0,497750.0,497490.0,497195.0,496837.0,496705.0,496564.0,496422.0,496308.0,496199.0,496112.0,496019.0,495935.0,495853.0,495775.0,495724.0,495676.0,495628.0,495591.0,495553.0,495517.0,495490.0,495470.0,495452.0,495432.0,495414.0,495398.0,495388.0,495375.0,495366.0,495360.0,495351.0,495346.0,495335.0,495326.0,495323.0,495316.0,495312.0,495308.0
499995.0,499995.0,499995.0,499994.0,499994.0,499991.0,499990.0,499989.0,499985.0,499983.0,499978.0,499976.0,499970.0,499964.0,499958.0,499954.0,499946.0,499940.0,499928.0,499918.0,499912.0,499900.0,499874.0,499854.0,499834.0,499809.0,499785.0,499750.0,499713.0,499669.0,499612.0,499555.0,499493.0,499427.0,499347.0,499269.0,499189.0,499078.0,498969.0,498830.0,498683.0,498505.0,498315.0,498087.0,497838.0,497552.0,497255.0,496890.0,496456.0,495961.0,495770.0,495599.0,495443.0,495279.0,495152.0,495018.0,494914.0,494807.0,494720.0,494652.0,494585.0,494528.0,494476.0,494426.0,494374.0,494336.0,494304.0,494269.0,494245.0,494226.0,494205.0,494189.0,494173.0,494164.0,494158.0,494149.0,494140.0,494134.0,494128.0,494125.0,494123.0,494121.0,494120.0,494114.0
499995.0,499994.0,499993.0,499985.0,499983.0,499980.0,499977.0,499974.0,499969.0,499965.0,499960.0,499956.0,499946.0,499940.0,499934.0,499922.0,499908.0,499894.0,499880.0,499860.0,499837.0,499813.0,499796.0,499770.0,499742.0,499709.0,499677.0,499628.0,499583.0,499531.0,499457.0,499374.0,499290.0,499193.0,499085.0,498962.0,498780.0,498612.0,498444.0,498249.0,498040.0,497812.0,497525.0,497224.0,496895.0,496504.0,496057.0,495582.0,495047.0,494429.0,494191.0,493984.0,493782.0,493562.0,493371.0,493192.0,493035.0,492889.0,492761.0,492665.0,492558.0,492474.0,492392.0,492315.0,492246.0,492192.0,492128.0,492090.0,492058.0,492022.0,491983.0,491940.0,491912.0,491896.0,491872.0,491855.0,491843.0,491827.0,491821.0,491809.0,491795.0,491786.0,491782.0,491777.0
499995.0,499995.0,499995.0,499994.0,499993.0,499993.0,499989.0,499985.0,499984.0,499980.0,499979.0,499973.0,499970.0,499965.0,499962.0,499956.0,499952.0,499945.0,499930.0,499920.0,499910.0,499887.0,499861.0,499841.0,499810.0,499785.0,499755.0,499726.0,499681.0,499630.0,499566.0,499516.0,499429.0,499342.0,499237.0,499127.0,499027.0,498888.0,498742.0,498572.0,498399.0,498175.0,497915.0,497625.0,497291.0,496915.0,496513.0,496060.0,495543.0,494974.0,494765.0,494519.0,494302.0,494112.0,493919.0,493780.0,493624.0,493482.0,493378.0,493270.0,493168.0,493086.0,493020.0,492972.0,492916.0,492862.0,492817.0,492772.0,492740.0,492718.0,492685.0,492657.0,492642.0,492627.0,492605.0,492593.0,492581.0,492565.0,492553.0,492541.0,492533.0,492525.0,492516.0,492509.0
499995.0,499994.0,499993.0,499992.0,499992.0,499990.0,499990.0,499988.0,499986.0,499984.0,499980.0,499977.0,499971.0,499968.0,499964.0,499954.0,499945.0,499940.0,499933.0,499923.0,499906.0,499899.0,499878.0,499866.0,499847.0,499825.0,499799.0,499774.0,499737.0,499703.0,499663.0,499610.0,499548.0,499482.0,499419.0,499343.0,499246.0,499134.0,499022.0,498881.0,498739.0,498563.0,498378.0,498150.0,497906.0,497642.0,497350.0,497008.0,496654.0,496209.0,496083.0,495931.0,495786.0,495637.0,495489.0,495362.0,495262.0,495173.0,495083.0,495009.0,494941.0,494882.0,494839.0,494787.0,494745.0,494706.0,494679.0,494652.0,494630.0,494616.0,494604.0,494590.0,494579.0,494566.0,494558.0,494550.0,494542.0,494538.0,494531.0,494524.0,494517.0,494514.0,494508.0,494504.0
499995.0,499993.0,499991.0,499988.0,499985.0,499980.0,499976.0,499973.0,499970.0,499967.0,499961.0,499955.0,499948.0,499942.0,499931.0,499924.0,499915.0,499904.0,499892.0,499870.0,499849.0,499832.0,499819.0,499797.0,499779.0,499747.0,499713.0,499679.0,499649.0,499607.0,499537.0,499473.0,499406.0,499324.0,499234.0,499128.0,498989.0,498848.0,498676.0,498503.0,498264.0,498030.0,497772.0,497473.0,497149.0,496768.0,496369.0,495880.0,495306.0,494700.0,494453.0,494244.0,494016.0,493801.0,493600.0,493415.0,493262.0,493111.0,492978.0,492881.0,492766.0,492676.0,492611.0,492547.0,492491.0,492433.0,492384.0,492349.0,492310.0,492267.0,492230.0,492204.0,492179.0,492148.0,492126.0,492099.0,492084.0,492070.0,492050.0,492036.0,492023.0,492012.0,492006.0,491991.0
499995.0,499994.0,499994.0,499993.0,499993.0,499992.0,499992.0,499992.0,499992.0,499992.0,499991.0,499989.0,499989.0,499985.0,499984.0,499983.0,499981.0,499979.0,499976.0,499974.0,499971.0,499970.0,499967.0,499963.0,499959.0,499957.0,499954.0,499950.0,499947.0,499944.0,499937.0,499933.0,499929.0,499921.0,499915.0,499904.0,499891.0,499883.0,499875.0,499862.0,499848.0,499836.0,499823.0,499809.0,499785.0,499767.0,499744.0,499715.0,499686.0,499656.0,499641.0,499627.0,499615.0,499598.0,499584.0,499576.0,499568.0,499560.0,499552.0,499543.0,499538.0,499532.0,499524.0,499517.0,499511.0,499507.0,499505.0,499501.0,499497.0,499494.0,499491.0,499488.0,499484.0,499484.0,499483.0,499480.0,499479.0,499478.0,499474.0,499473.0,499471.0,499471.0,499470.0,499470.0
499995.0,499993.0,499991.0,499989.0,499985.0,499984.0,499982.0,499977.0,499972.0,499969.0,499964.0,499957.0,499951.0,499941.0,499932.0,499916.0,499907.0,499893.0,499880.0,499853.0,499831.0,499813.0,499779.0,499748.0,499707.0,499664.0,499626.0,499587.0,499529.0,499480.0,499404.0,499334.0,499247.0,499133.0,499008.0,498877.0,498720.0,498539.0,498354.0,498090.0,497816.0,497547.0,497211.0,496846.0,496430.0,495980.0,495461.0,494911.0,494244.0,493491.0,493224.0,492961.0,492718.0,492478.0,492227.0,492016.0,491809.0,491623.0,491473.0,491311.0,491198.0,491093.0,491017.0,490939.0,490869.0,490814.0,490753.0,490698.0,490658.0,490625.0,490593.0,490566.0,490539.0,490515.0,490496.0,490478.0,490460.0,490447.0,490428.0,490414.0,490407.0,490399.0,490394.0,490385.0
499995.0,499994.0,499994.0,499993.0,499992.0,499991.0,499991.0,499989.0,499988.0,499981.0,499978.0,499978.0,499977.0,499975.0,499970.0,499963.0,499958.0,499948.0,499943.0,499932.0,499926.0,499916.0,499904.0,499894.0,499875.0,499859.0,499841.0,499812.0,499788.0,499761.0,499726.0,499695.0,499656.0,499618.0,499559.0,499489.0,499419.0,499349.0,499254.0,499148.0,499033.0,498905.0,498759.0,498587.0,498397.0,498195.0,497956.0,497702.0,497429.0,497070.0,496939.0,496809.0,496670.0,496569.0,496479.0,496390.0,496316.0,496240.0,496172.0,496111.0,496062.0,496020.0,495981.0,495945.0,495905.0,495879.0,495856.0,495836.0,495819.0,495803.0,495783.0,495767.0,495749.0,495735.0,495726.0,495714.0,495707.0,495703.0,495694.0,495685.0,495679.0,495677.0,495673.0,495667.0
499995.0,499995.0,499994.0,499993.0,499991.0,499988.0,499988.0,499986.0,499983.0,499982.0,499978.0,499976.0,499973.0,499964.0,499959.0,499954.0,499950.0,499943.0,499938.0,499932.0,499927.0,499918.0,499903.0,499893.0,499879.0,499864.0,499850.0,499828.0,499799.0,499776.0,499739.0,499698.0,499657.0,499625.0,499575.0,499512.0,499450.0,499394.0,499319.0,499245.0,499151.0,499059.0,498943.0,498813.0,498678.0,498503.0,498325.0,498115.0,497874.0,497588.0,497488.0,497400.0,497314.0,497237.0,497154.0,497084.0,497032.0,496961.0,496904.0,496864.0,496812.0,496778.0,496751.0,496719.0,496699.0,496669.0,496648.0,496634.0,496624.0,496612.0,496599.0,496587.0,496576.0,496573.0,496566.0,496560.0,496554.0,496547.0,496544.0,496541.0,496540.0,496534.0,496534.0,496533.0
499995.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499980.0,499976.0,499973.0,499965.0,499959.0,499949.0,499943.0,499928.0,499922.0,499904.0,499886.0,499869.0,499848.0,499823.0,499793.0,499749.0,499708.0,499661.0,499611.0,499554.0,499496.0,499415.0,499353.0,499251.0,499146.0,499016.0,498878.0,498720.0,498563.0,498349.0,498133.0,497871.0,497568.0,497215.0,496810.0,496428.0,495922.0,495398.0,494800.0,494129.0,493323.0,492431.0,491422.0,491035.0,490683.0,490334.0,490003.0,489706.0,489430.0,489192.0,488994.0,488801.0,488612.0,488445.0,488298.0,488179.0,488075.0,487978.0,487896.0,487811.0,487751.0,487679.0,487629.0,487584.0,487543.0,487507.0,487475.0,487434.0,487402.0,487372.0,487357.0,487340.0,487319.0,487301.0,487286.0,487274.0,487263.0
499995.0,499995.0,499994.0,499992.0,499990.0,499986.0,499983.0,499980.0,499978.0,499976.0,499974.0,499969.0,499967.0,499961.0,499956.0,499945.0,499936.0,499926.0,499919.0,499911.0,499903.0,499895.0,499878.0,499852.0,499832.0,499806.0,499790.0,499765.0,499739.0,499709.0,499683.0,499628.0,499570.0,499524.0,499468.0,499408.0,499333.0,499261.0,499163.0,499077.0,498971.0,498855.0,498725.0,498578.0,498420.0,498231.0,498020.0,497785.0,497491.0,497177.0,497054.0,496927.0,496837.0,496744.0,496665.0,496581.0,496503.0,496441.0,496376.0,496318.0,496270.0,496230.0,496187.0,496164.0,496137.0,496105.0,496080.0,496065.0,496045.0,496031.0,496021.0,496011.0,495998.0,495986.0,495978.0,495970.0,495962.0,495956.0,495950.0,495946.0,495937.0,495931.0,495924.0,495924.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499987.0,499987.0,499985.0,499982.0,499977.0,499974.0,499965.0,499958.0,499955.0,499951.0,499942.0,499927.0,499917.0,499901.0,499888.0,499866.0,499836.0,499811.0,499785.0,499753.0,499712.0,499678.0,499639.0,499592.0,499540.0,499463.0,499384.0,499301.0,499219.0,499124.0,498991.0,498857.0,498698.0,498505.0,498295.0,498081.0,497779.0,497487.0,497185.0,496816.0,496390.0,495864.0,495675.0,495483.0,495325.0,495167.0,494986.0,494857.0,494729.0,494637.0,494534.0,494447.0,494361.0,494300.0,494226.0,494160.0,494103.0,494047.0,494003.0,493964.0,493928.0,493890.0,493860.0,493839.0,493828.0,493811.0,493798.0,493784.0,493771.0,493763.0,493756.0,493746.0,493739.0,493734.0,493727.0,493722.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499992.0,499992.0,499991.0,499991.0,499988.0,499986.0,499983.0,499975.0,499970.0,499961.0,499958.0,499952.0,499944.0,499936.0,499925.0,499914.0,499905.0,499895.0,499883.0,499871.0,499847.0,499826.0,499808.0,499786.0,499760.0,499724.0,499684.0,499644.0,499611.0,499548.0,499491.0,499420.0,499348.0,499263.0,499158.0,499040.0,498909.0,498758.0,498592.0,498402.0,498338.0,498246.0,498166.0,498109.0,498038.0,497981.0,497930.0,497869.0,497819.0,497788.0,497758.0,497742.0,497718.0,497688.0,497668.0,497649.0,497632.0,497618.0,497606.0,497595.0,497589.0,497581.0,497579.0,497575.0,497572.0,497569.0,497568.0,497565.0,497562.0,497561.0,497560.0,497559.0,497559.0,497558.0
499995.0,499995.0,499995.0,499994.0,499994.0,499991.0,499991.0,499989.0,499988.0,499987.0,499984.0,499982.0,499978.0,499977.0,499974.0,499961.0,499956.0,499948.0,499937.0,499924.0,499912.0,499896.0,499884.0,499862.0,499834.0,499808.0,499772.0,499734.0,499703.0,499656.0,499594.0,499542.0,499470.0,499400.0,499298.0,499182.0,499079.0,498949.0,498802.0,498644.0,498495.0,498291.0,498069.0,497827.0,497582.0,497291.0,496986.0,496610.0,496191.0,495726.0,495547.0,495372.0,495222.0,495071.0,494932.0,494789.0,494658.0,494556.0,494443.0,494349.0,494273.0,494205.0,494146.0,494098.0,494054.0,494012.0,493966.0,493932.0,493911.0,493880.0,493862.0,493842.0,493828.0,493809.0,493802.0,493795.0,493784.0,493777.0,493769.0,493764.0,493762.0,493760.0,493755.0,493752.0
499995.0,499995.0,499991.0,499990.0,499989.0,499985.0,499979.0,499973.0,499965.0,499958.0,499944.0,499930.0,499920.0,499903.0,499881.0,499865.0,499845.0,499823.0,499802.0,499785.0,499756.0,499722.0,499681.0,499642.0,499591.0,499537.0,499478.0,499396.0,499311.0,499224.0,499112.0,499016.0,498895.0,498751.0,498583.0,498399.0,498177.0,497953.0,497659.0,497327.0,496965.0,496578.0,496110.0,495630.0,495045.0,494422.0,493729.0,492847.0,491944.0,490904.0,490521.0,490163.0,489820.0,489482.0,489175.0,488913.0,488681.0,488466.0,488291.0,488109.0,487971.0,487840.0,487732.0,487631.0,487549.0,487473.0,487420.0,487368.0,487326.0,487268.0,487220.0,487200.0,487175.0,487153.0,487136.0,487123.0,487103.0,487086.0,487073.0,487060.0,487048.0,487043.0,487035.0,487028.0
499995.0,499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499989.0,499989.0,499989.0,499987.0,499986.0,499984.0,499980.0,499978.0,499975.0,499971.0,499969.0,499966.0,499963.0,499955.0,499951.0,499949.0,499939.0,499924.0,499912.0,499905.0,499892.0,499877.0,499863.0,499842.0,499823.0,499796.0,499773.0,499747.0,499712.0,499670.0,499622.0,499580.0,499519.0,499465.0,499407.0,499315.0,499228.0,499142.0,499014.0,498857.0,498712.0,498512.0,498453.0,498384.0,498331.0,498270.0,498212.0,498156.0,498118.0,498066.0,498025.0,497987.0,497953.0,497926.0,497897.0,497866.0,497838.0,497822.0,497798.0,497785.0,497772.0,497756.0,497748.0,497742.0,497732.0,497722.0,497720.0,497714.0,497706.0,497698.0,497692.0,497685.0,497684.0,497680.0,497678.0,497676.0
499995.0,499995.0,499994.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499989.0,499986.0,499982.0,499982.0,499981.0,499980.0,499978.0,499975.0,499973.0,499972.0,499968.0,499963.0,499959.0,499958.0,499955.0,499953.0,499947.0,499941.0,499935.0,499931.0,499923.0,499914.0,499907.0,499903.0,499896.0,499886.0,499879.0,499870.0,499861.0,499845.0,499835.0,499822.0,499800.0,499790.0,499770.0,499750.0,499723.0,499689.0,499679.0,499674.0,499663.0,499651.0,499642.0,499637.0,499630.0,499623.0,499615.0,499610.0,499606.0,499601.0,499599.0,499595.0,499592.0,499589.0,499585.0,499584.0,499584.0,499584.0,499583.0,499583.0,499583.0,499582.0,499582.0,499581.0,499581.0,499580.0,499580.0,499580.0,499579.0,499578.0,499578.0,499578.0
