5.0,5.0,5.0,6.0,5.0,7.0,8.0,8.0,11.0,12.0,16.0,16.0,19.0,21.0,23.0,20.0,18.0,24.0,28.0,30.0,37.0,46.0,56.0,64.0,72.0,80.0,90.0,98.0,109.0,121.0,152.0,177.0,192.0,201.0,216.0,245.0,288.0,308.0,328.0,371.0,382.0,443.0,502.0,568.0,656.0,705.0,783.0,891.0,990.0,1114.0,1260.0,1409.0,1328.0,1213.0,1104.0,987.0,860.0,754.0,701.0,606.0,527.0,475.0,434.0,391.0,356.0,304.0,265.0,237.0,218.0,190.0,173.0,157.0,139.0,128.0,112.0,87.0,75.0,60.0,57.0,48.0,50.0,47.0,43.0,28.0,26.0,28.0
5.0,6.0,7.0,14.0,14.0,17.0,18.0,16.0,18.0,21.0,25.0,23.0,29.0,32.0,32.0,33.0,36.0,30.0,34.0,34.0,39.0,52.0,55.0,66.0,80.0,84.0,99.0,105.0,108.0,119.0,146.0,166.0,184.0,215.0,250.0,270.0,289.0,305.0,346.0,379.0,454.0,506.0,567.0,615.0,680.0,793.0,916.0,1033.0,1189.0,1318.0,1490.0,1710.0,1630.0,1513.0,1352.0,1197.0,1046.0,920.0,840.0,745.0,665.0,595.0,549.0,473.0,422.0,368.0,343.0,327.0,290.0,246.0,216.0,178.0,155.0,141.0,119.0,101.0,90.0,84.0,74.0,60.0,58.0,53.0,48.0,48.0,43.0,31.0
5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,6.0,9.0,11.0,11.0,11.0,9.0,11.0,16.0,22.0,28.0,31.0,35.0,37.0,44.0,46.0,56.0,64.0,69.0,79.0,82.0,93.0,106.0,125.0,138.0,147.0,168.0,180.0,199.0,238.0,271.0,303.0,334.0,394.0,445.0,494.0,563.0,614.0,708.0,813.0,907.0,855.0,787.0,702.0,618.0,558.0,489.0,423.0,376.0,343.0,314.0,302.0,264.0,233.0,208.0,196.0,183.0,160.0,143.0,120.0,103.0,94.0,78.0,65.0,66.0,64.0,60.0,55.0,53.0,49.0,45.0,42.0,32.0,28.0,21.0
5.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,10.0,10.0,9.0,7.0,5.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,9.0,11.0,12.0,10.0,14.0,18.0,21.0,23.0,29.0,36.0,38.0,44.0,49.0,53.0,65.0,80.0,89.0,93.0,101.0,106.0,110.0,128.0,139.0,145.0,164.0,179.0,207.0,239.0,269.0,317.0,354.0,412.0,393.0,361.0,323.0,276.0,236.0,210.0,180.0,163.0,135.0,113.0,102.0,92.0,85.0,78.0,68.0,61.0,61.0,53.0,52.0,48.0,45.0,41.0,36.0,33.0,30.0,23.0,22.0,21.0,20.0,18.0,20.0,17.0,12.0,12.0
5.0,7.0,9.0,11.0,13.0,16.0,18.0,19.0,18.0,18.0,20.0,21.0,25.0,28.0,35.0,37.0,39.0,43.0,51.0,64.0,66.0,87.0,99.0,119.0,128.0,156.0,170.0,197.0,227.0,257.0,279.0,335.0,391.0,439.0,473.0,524.0,582.0,646.0,733.0,832.0,907.0,1030.0,1139.0,1241.0,1379.0,1577.0,1744.0,1927.0,2123.0,2366.0,2667.0,3032.0,2849.0,2565.0,2298.0,2040.0,1799.0,1551.0,1395.0,1244.0,1101.0,971.0,861.0,762.0,714.0,626.0,568.0,514.0,455.0,412.0,371.0,352.0,316.0,272.0,237.0,216.0,187.0,160.0,145.0,125.0,104.0,107.0,95.0,77.0,67.0,50.0
5.0,6.0,6.0,6.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0,5.0,7.0,9.0,9.0,9.0,11.0,15.0,17.0,27.0,27.0,29.0,32.0,30.0,36.0,36.0,42.0,41.0,45.0,58.0,65.0,73.0,72.0,72.0,83.0,102.0,121.0,133.0,145.0,150.0,155.0,179.0,203.0,211.0,248.0,272.0,322.0,365.0,329.0,307.0,268.0,240.0,211.0,185.0,165.0,159.0,132.0,118.0,109.0,104.0,98.0,82.0,77.0,71.0,54.0,48.0,43.0,43.0,43.0,39.0,30.0,24.0,18.0,18.0,15.0,10.0,11.0,12.0,12.0,10.0,12.0,12.0
5.0,7.0,9.0,11.0,15.0,15.0,14.0,16.0,17.0,20.0,22.0,21.0,22.0,28.0,32.0,36.0,40.0,50.0,56.0,55.0,58.0,62.0,70.0,76.0,88.0,101.0,118.0,135.0,163.0,177.0,195.0,213.0,216.0,240.0,266.0,299.0,356.0,403.0,477.0,519.0,581.0,681.0,772.0,872.0,981.0,1066.0,1216.0,1363.0,1510.0,1728.0,1935.0,2155.0,2038.0,1847.0,1634.0,1437.0,1292.0,1134.0,1029.0,926.0,840.0,747.0,636.0,555.0,484.0,455.0,409.0,378.0,335.0,319.0,285.0,276.0,251.0,224.0,194.0,154.0,134.0,115.0,96.0,102.0,89.0,82.0,68.0,59.0,53.0,51.0
5.0,6.0,6.0,5.0,6.0,5.0,4.0,3.0,4.0,9.0,12.0,12.0,9.0,10.0,13.0,19.0,20.0,27.0,28.0,36.0,41.0,41.0,48.0,56.0,64.0,71.0,79.0,90.0,102.0,116.0,133.0,138.0,162.0,174.0,202.0,227.0,259.0,281.0,322.0,363.0,414.0,446.0,493.0,574.0,640.0,733.0,820.0,939.0,1042.0,1174.0,1337.0,1547.0,1456.0,1322.0,1146.0,991.0,888.0,780.0,723.0,619.0,563.0,514.0,444.0,393.0,357.0,319.0,281.0,244.0,210.0,184.0,148.0,128.0,113.0,108.0,87.0,77.0,66.0,55.0,42.0,41.0,34.0,30.0,26.0,27.0,29.0,24.0
5.0,5.0,6.0,7.0,8.0,10.0,10.0,11.0,13.0,11.0,13.0,11.0,14.0,15.0,13.0,16.0,19.0,28.0,29.0,29.0,32.0,41.0,47.0,52.0,59.0,67.0,75.0,86.0,99.0,117.0,133.0,156.0,164.0,194.0,218.0,248.0,268.0,315.0,342.0,356.0,390.0,463.0,541.0,603.0,689.0,772.0,878.0,1003.0,1129.0,1280.0,1403.0,1549.0,1462.0,1281.0,1143.0,1014.0,881.0,771.0,707.0,627.0,569.0,518.0,464.0,416.0,364.0,333.0,300.0,262.0,216.0,191.0,186.0,172.0,155.0,140.0,123.0,109.0,95.0,91.0,79.0,72.0,66.0,58.0,48.0,36.0,38.0,40.0
5.0,6.0,5.0,6.0,7.0,7.0,8.0,6.0,7.0,10.0,14.0,11.0,13.0,15.0,17.0,17.0,21.0,21.0,22.0,21.0,22.0,22.0,26.0,23.0,27.0,26.0,31.0,38.0,48.0,49.0,56.0,67.0,73.0,87.0,105.0,115.0,128.0,136.0,143.0,161.0,187.0,223.0,226.0,260.0,296.0,357.0,395.0,449.0,520.0,574.0,660.0,722.0,687.0,654.0,597.0,537.0,482.0,431.0,391.0,354.0,325.0,292.0,268.0,241.0,205.0,180.0,154.0,146.0,122.0,104.0,94.0,91.0,77.0,67.0,50.0,44.0,43.0,37.0,35.0,34.0,31.0,22.0,17.0,16.0,15.0,11.0
5.0,5.0,6.0,8.0,7.0,10.0,13.0,16.0,15.0,15.0,14.0,15.0,15.0,16.0,20.0,18.0,22.0,25.0,36.0,47.0,47.0,50.0,62.0,68.0,81.0,103.0,108.0,105.0,117.0,131.0,143.0,168.0,213.0,247.0,291.0,339.0,375.0,433.0,485.0,531.0,600.0,642.0,731.0,835.0,924.0,1030.0,1150.0,1295.0,1465.0,1666.0,1897.0,2109.0,1987.0,1829.0,1600.0,1434.0,1226.0,1052.0,948.0,855.0,770.0,696.0,626.0,549.0,508.0,460.0,398.0,358.0,312.0,274.0,257.0,229.0,207.0,187.0,166.0,138.0,122.0,112.0,98.0,80.0,74.0,71.0,60.0,56.0,48.0,47.0
5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,10.0,14.0,14.0,22.0,29.0,33.0,32.0,37.0,50.0,51.0,55.0,57.0,72.0,81.0,89.0,91.0,105.0,120.0,148.0,172.0,197.0,208.0,212.0,245.0,277.0,333.0,365.0,394.0,452.0,538.0,587.0,658.0,734.0,816.0,923.0,1042.0,1205.0,1337.0,1525.0,1705.0,1961.0,1829.0,1656.0,1503.0,1301.0,1169.0,1024.0,960.0,854.0,780.0,693.0,601.0,532.0,480.0,440.0,377.0,336.0,289.0,259.0,239.0,209.0,184.0,169.0,130.0,109.0,101.0,84.0,79.0,65.0,65.0,62.0,64.0,58.0,46.0,43.0
5.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,6.0,8.0,16.0,21.0,25.0,32.0,39.0,36.0,45.0,57.0,63.0,67.0,65.0,71.0,71.0,81.0,102.0,118.0,134.0,158.0,180.0,187.0,200.0,224.0,277.0,303.0,327.0,369.0,418.0,515.0,601.0,682.0,755.0,814.0,908.0,1031.0,1164.0,1109.0,1053.0,937.0,825.0,729.0,646.0,565.0,496.0,434.0,387.0,346.0,315.0,266.0,241.0,214.0,190.0,165.0,138.0,119.0,112.0,99.0,77.0,69.0,58.0,45.0,46.0,44.0,36.0,39.0,33.0,28.0,24.0,22.0,21.0
5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,6.0,7.0,8.0,9.0,13.0,12.0,12.0,17.0,21.0,24.0,28.0,34.0,42.0,46.0,53.0,58.0,66.0,62.0,69.0,76.0,92.0,101.0,112.0,123.0,139.0,164.0,178.0,193.0,225.0,257.0,305.0,363.0,437.0,514.0,591.0,693.0,780.0,866.0,920.0,1025.0,1123.0,1269.0,1420.0,1556.0,1484.0,1412.0,1255.0,1117.0,957.0,862.0,764.0,688.0,616.0,546.0,507.0,470.0,418.0,363.0,315.0,273.0,251.0,227.0,200.0,183.0,156.0,142.0,133.0,104.0,92.0,81.0,72.0,64.0,56.0,52.0,44.0,36.0,36.0,30.0
5.0,5.0,7.0,9.0,14.0,13.0,14.0,15.0,19.0,17.0,23.0,25.0,31.0,33.0,34.0,34.0,44.0,52.0,53.0,69.0,75.0,90.0,105.0,114.0,144.0,162.0,191.0,204.0,220.0,255.0,272.0,312.0,361.0,404.0,465.0,539.0,620.0,715.0,791.0,890.0,995.0,1133.0,1271.0,1384.0,1534.0,1719.0,1943.0,2154.0,2371.0,2669.0,2976.0,3373.0,3154.0,2942.0,2576.0,2278.0,1987.0,1714.0,1534.0,1336.0,1208.0,1061.0,945.0,865.0,773.0,690.0,625.0,554.0,488.0,412.0,362.0,307.0,259.0,228.0,211.0,175.0,156.0,140.0,116.0,100.0,88.0,79.0,72.0,76.0,66.0,57.0
5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,11.0,12.0,16.0,17.0,17.0,18.0,24.0,24.0,23.0,28.0,38.0,44.0,44.0,49.0,50.0,62.0,71.0,83.0,97.0,108.0,103.0,121.0,122.0,145.0,166.0,185.0,212.0,240.0,272.0,334.0,368.0,418.0,479.0,549.0,624.0,670.0,748.0,713.0,662.0,578.0,494.0,438.0,387.0,346.0,319.0,297.0,274.0,246.0,217.0,199.0,175.0,148.0,126.0,109.0,100.0,89.0,76.0,70.0,68.0,59.0,57.0,54.0,47.0,44.0,30.0,25.0,22.0,19.0,16.0,15.0,15.0
5.0,5.0,6.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,6.0,10.0,9.0,8.0,8.0,6.0,7.0,9.0,9.0,12.0,15.0,17.0,12.0,13.0,13.0,16.0,18.0,22.0,23.0,23.0,32.0,37.0,43.0,50.0,54.0,56.0,71.0,79.0,94.0,108.0,116.0,127.0,144.0,146.0,158.0,196.0,201.0,235.0,256.0,243.0,221.0,190.0,170.0,139.0,118.0,105.0,90.0,92.0,83.0,74.0,69.0,63.0,49.0,38.0,39.0,35.0,29.0,20.0,12.0,10.0,9.0,11.0,11.0,8.0,8.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0
5.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,9.0,12.0,13.0,13.0,13.0,14.0,20.0,27.0,30.0,35.0,37.0,34.0,36.0,44.0,48.0,52.0,57.0,65.0,72.0,78.0,81.0,98.0,122.0,139.0,157.0,169.0,190.0,226.0,259.0,299.0,336.0,399.0,424.0,452.0,479.0,534.0,604.0,650.0,731.0,802.0,929.0,1058.0,1214.0,1362.0,1300.0,1205.0,1074.0,949.0,831.0,736.0,650.0,614.0,533.0,460.0,417.0,377.0,349.0,313.0,278.0,240.0,208.0,180.0,174.0,147.0,118.0,97.0,86.0,73.0,65.0,62.0,59.0,55.0,52.0,50.0,42.0,35.0,28.0,27.0
5.0,6.0,6.0,6.0,5.0,5.0,9.0,8.0,8.0,6.0,6.0,5.0,6.0,4.0,6.0,7.0,7.0,10.0,10.0,11.0,15.0,20.0,28.0,33.0,43.0,49.0,48.0,58.0,59.0,73.0,74.0,76.0,97.0,109.0,129.0,158.0,193.0,229.0,247.0,272.0,303.0,330.0,349.0,383.0,455.0,490.0,537.0,605.0,637.0,690.0,762.0,888.0,858.0,782.0,734.0,664.0,582.0,511.0,438.0,385.0,353.0,304.0,271.0,239.0,211.0,179.0,168.0,147.0,125.0,113.0,98.0,89.0,77.0,66.0,59.0,51.0,43.0,37.0,38.0,38.0,30.0,29.0,28.0,28.0,25.0,21.0
5.0,8.0,7.0,6.0,9.0,8.0,9.0,13.0,14.0,16.0,14.0,16.0,16.0,14.0,14.0,16.0,24.0,25.0,32.0,42.0,44.0,52.0,47.0,59.0,61.0,63.0,65.0,84.0,92.0,103.0,109.0,124.0,132.0,153.0,174.0,197.0,222.0,236.0,272.0,311.0,382.0,446.0,509.0,560.0,618.0,695.0,758.0,834.0,951.0,1072.0,1218.0,1345.0,1251.0,1172.0,1025.0,859.0,755.0,667.0,626.0,555.0,499.0,443.0,385.0,335.0,302.0,264.0,238.0,223.0,203.0,187.0,162.0,141.0,123.0,111.0,107.0,94.0,88.0,82.0,72.0,61.0,53.0,47.0,42.0,40.0,36.0,31.0
5.0,6.0,6.0,8.0,7.0,7.0,11.0,14.0,16.0,17.0,17.0,18.0,18.0,17.0,18.0,19.0,20.0,27.0,33.0,38.0,43.0,45.0,50.0,57.0,58.0,60.0,66.0,75.0,84.0,87.0,101.0,125.0,137.0,148.0,171.0,206.0,237.0,302.0,328.0,367.0,419.0,462.0,536.0,612.0,686.0,753.0,845.0,955.0,1019.0,1198.0,1350.0,1492.0,1415.0,1305.0,1168.0,1050.0,928.0,824.0,752.0,677.0,619.0,570.0,518.0,474.0,407.0,369.0,333.0,287.0,260.0,225.0,203.0,184.0,165.0,150.0,134.0,128.0,112.0,98.0,83.0,82.0,76.0,63.0,54.0,51.0,42.0,40.0
5.0,5.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,10.0,14.0,14.0,15.0,13.0,14.0,15.0,15.0,12.0,13.0,16.0,19.0,22.0,30.0,28.0,31.0,35.0,35.0,38.0,38.0,44.0,41.0,50.0,57.0,74.0,83.0,91.0,97.0,111.0,131.0,147.0,169.0,202.0,221.0,262.0,299.0,344.0,389.0,433.0,491.0,477.0,439.0,403.0,348.0,306.0,267.0,249.0,243.0,211.0,184.0,158.0,140.0,121.0,117.0,100.0,92.0,77.0,72.0,65.0,58.0,56.0,49.0,42.0,44.0,35.0,28.0,23.0,20.0,16.0,16.0,13.0,12.0,9.0,10.0
5.0,6.0,8.0,11.0,11.0,13.0,13.0,14.0,12.0,13.0,17.0,18.0,23.0,26.0,34.0,40.0,47.0,57.0,68.0,74.0,84.0,91.0,98.0,112.0,124.0,137.0,162.0,180.0,201.0,227.0,257.0,294.0,348.0,382.0,436.0,490.0,553.0,618.0,681.0,786.0,877.0,990.0,1091.0,1243.0,1357.0,1521.0,1692.0,1967.0,2196.0,2407.0,2732.0,3088.0,2947.0,2723.0,2396.0,2117.0,1849.0,1612.0,1463.0,1303.0,1157.0,1027.0,917.0,788.0,699.0,616.0,553.0,501.0,469.0,414.0,347.0,292.0,259.0,230.0,200.0,179.0,152.0,142.0,126.0,115.0,95.0,81.0,79.0,71.0,53.0,51.0
