499995.0,499993.0,499992.0,499991.0,499989.0,499987.0,499985.0,499984.0,499982.0,499980.0,499977.0,499976.0,499973.0,499968.0,499960.0,499953.0,499949.0,499945.0,499938.0,499932.0,499925.0,499916.0,499901.0,499885.0,499869.0,499852.0,499829.0,499803.0,499775.0,499738.0,499699.0,499655.0,499598.0,499541.0,499476.0,499407.0,499328.0,499245.0,499146.0,499023.0,498894.0,498738.0,498581.0,498388.0,498168.0,497916.0,497653.0,497351.0,497000.0,496589.0,496154.0,495613.0,495001.0,494364.0,493664.0,492785.0,491841.0,490785.0,489626.0,488307.0,486891.0,485251.0,483428.0,481393.0,479111.0,476559.0,475689.0,474750.0,473901.0,473119.0,472402.0,471749.0,471163.0,470609.0,470120.0,469669.0,469298.0,468992.0,468720.0,468476.0,468258.0,468070.0,467836.0,467685.0,467539.0,467413.0,467326.0,467248.0,467175.0,467109.0,467052.0,467007.0,466951.0,466899.0,466857.0,466818.0,466782.0,466763.0,466746.0,466727.0
499995.0,499994.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499985.0,499984.0,499982.0,499981.0,499978.0,499975.0,499974.0,499972.0,499970.0,499965.0,499960.0,499958.0,499953.0,499952.0,499949.0,499948.0,499945.0,499937.0,499927.0,499919.0,499913.0,499904.0,499895.0,499883.0,499872.0,499858.0,499845.0,499826.0,499811.0,499785.0,499760.0,499736.0,499700.0,499671.0,499631.0,499593.0,499547.0,499501.0,499452.0,499390.0,499310.0,499215.0,499131.0,499025.0,498909.0,498770.0,498589.0,498384.0,498160.0,497918.0,497641.0,497375.0,497050.0,496670.0,496240.0,495794.0,495288.0,494676.0,494458.0,494205.0,493981.0,493771.0,493575.0,493422.0,493273.0,493143.0,493023.0,492901.0,492798.0,492713.0,492638.0,492577.0,492522.0,492463.0,492413.0,492379.0,492338.0,492294.0,492263.0,492229.0,492203.0,492180.0,492168.0,492153.0,492144.0,492124.0,492107.0,492095.0,492079.0,492069.0,492061.0,492055.0
499995.0,499994.0,499994.0,499992.0,499992.0,499992.0,499992.0,499992.0,499992.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0,499991.0
499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0,499995.0
499995.0,499995.0,499994.0,499994.0,499991.0,499985.0,499985.0,499984.0,499982.0,499978.0,499975.0,499968.0,499961.0,499958.0,499949.0,499944.0,499937.0,499928.0,499916.0,499905.0,499893.0,499874.0,499857.0,499835.0,499810.0,499781.0,499755.0,499719.0,499685.0,499640.0,499594.0,499544.0,499475.0,499406.0,499317.0,499233.0,499118.0,498991.0,498848.0,498701.0,498539.0,498362.0,498114.0,497861.0,497558.0,497233.0,496884.0,496471.0,496040.0,495515.0,494941.0,494299.0,493536.0,492716.0,491783.0,490704.0,489537.0,488240.0,486768.0,485241.0,483474.0,481516.0,479249.0,476830.0,474176.0,471163.0,470107.0,469101.0,468117.0,467190.0,466373.0,465601.0,464874.0,464262.0,463733.0,463217.0,462789.0,462428.0,462089.0,461791.0,461541.0,461316.0,461105.0,460928.0,460768.0,460621.0,460508.0,460403.0,460324.0,460230.0,460155.0,460100.0,460040.0,460003.0,459959.0,459925.0,459885.0,459861.0,459827.0,459798.0
499995.0,499991.0,499991.0,499989.0,499987.0,499984.0,499983.0,499982.0,499981.0,499979.0,499975.0,499972.0,499969.0,499967.0,499961.0,499956.0,499951.0,499934.0,499927.0,499920.0,499912.0,499901.0,499885.0,499871.0,499849.0,499826.0,499808.0,499793.0,499764.0,499731.0,499691.0,499652.0,499610.0,499554.0,499494.0,499431.0,499352.0,499265.0,499171.0,499063.0,498946.0,498822.0,498673.0,498492.0,498284.0,498048.0,497782.0,497486.0,497130.0,496735.0,496281.0,495772.0,495221.0,494599.0,493947.0,493129.0,492201.0,491171.0,490025.0,488722.0,487300.0,485703.0,483933.0,481928.0,479724.0,477268.0,476353.0,475447.0,474590.0,473791.0,473029.0,472380.0,471791.0,471287.0,470824.0,470399.0,470038.0,469712.0,469451.0,469197.0,468998.0,468823.0,468661.0,468516.0,468390.0,468278.0,468183.0,468114.0,468047.0,467976.0,467914.0,467860.0,467807.0,467766.0,467737.0,467706.0,467681.0,467646.0,467627.0,467607.0
499995.0,499995.0,499995.0,499994.0,499994.0,499991.0,499990.0,499989.0,499985.0,499983.0,499978.0,499976.0,499970.0,499964.0,499958.0,499954.0,499946.0,499940.0,499928.0,499918.0,499912.0,499900.0,499874.0,499854.0,499834.0,499809.0,499785.0,499750.0,499713.0,499669.0,499612.0,499555.0,499493.0,499427.0,499349.0,499273.0,499183.0,499071.0,498963.0,498827.0,498679.0,498512.0,498288.0,498062.0,497821.0,497550.0,497243.0,496899.0,496495.0,496062.0,495589.0,495000.0,494297.0,493582.0,492761.0,491906.0,490911.0,489815.0,488495.0,487049.0,485447.0,483665.0,481717.0,479483.0,477061.0,474418.0,473401.0,472462.0,471567.0,470746.0,469911.0,469252.0,468613.0,468060.0,467560.0,467163.0,466791.0,466425.0,466166.0,465927.0,465732.0,465535.0,465367.0,465220.0,465083.0,464966.0,464848.0,464753.0,464683.0,464608.0,464534.0,464475.0,464428.0,464394.0,464355.0,464329.0,464299.0,464279.0,464260.0,464241.0
499995.0,499994.0,499993.0,499985.0,499983.0,499980.0,499977.0,499974.0,499969.0,499965.0,499960.0,499956.0,499946.0,499940.0,499934.0,499922.0,499908.0,499894.0,499880.0,499860.0,499837.0,499813.0,499796.0,499770.0,499742.0,499709.0,499677.0,499628.0,499583.0,499531.0,499468.0,499403.0,499326.0,499222.0,499107.0,498983.0,498844.0,498721.0,498535.0,498349.0,498127.0,497866.0,497574.0,497283.0,496935.0,496583.0,496103.0,495562.0,494963.0,494291.0,493516.0,492649.0,491731.0,490645.0,489442.0,488130.0,486626.0,484895.0,483051.0,480938.0,478610.0,476015.0,473171.0,470060.0,466662.0,463031.0,461618.0,460286.0,459073.0,457912.0,456870.0,455836.0,454974.0,454213.0,453537.0,452927.0,452401.0,451951.0,451549.0,451219.0,450942.0,450683.0,450435.0,450242.0,450088.0,449941.0,449805.0,449688.0,449601.0,449493.0,449417.0,449353.0,449293.0,449251.0,449211.0,449177.0,449138.0,449102.0,449074.0,449058.0
499995.0,499995.0,499995.0,499994.0,499993.0,499993.0,499989.0,499985.0,499984.0,499980.0,499979.0,499973.0,499970.0,499965.0,499962.0,499958.0,499955.0,499953.0,499950.0,499938.0,499930.0,499912.0,499898.0,499885.0,499864.0,499845.0,499830.0,499814.0,499786.0,499753.0,499723.0,499694.0,499661.0,499615.0,499563.0,499494.0,499429.0,499358.0,499299.0,499213.0,499107.0,499000.0,498888.0,498756.0,498598.0,498430.0,498238.0,498043.0,497798.0,497517.0,497203.0,496842.0,496463.0,496014.0,495535.0,494942.0,494333.0,493605.0,492808.0,491944.0,490946.0,489854.0,488622.0,487263.0,485733.0,484023.0,483419.0,482825.0,482228.0,481640.0,481149.0,480685.0,480258.0,479906.0,479569.0,479273.0,479011.0,478750.0,478551.0,478357.0,478183.0,478047.0,477930.0,477825.0,477737.0,477657.0,477569.0,477503.0,477435.0,477385.0,477330.0,477280.0,477237.0,477198.0,477171.0,477142.0,477112.0,477098.0,477074.0,477058.0
499995.0,499994.0,499993.0,499992.0,499992.0,499990.0,499990.0,499988.0,499986.0,499984.0,499980.0,499977.0,499971.0,499968.0,499964.0,499954.0,499945.0,499940.0,499933.0,499923.0,499906.0,499899.0,499878.0,499866.0,499847.0,499825.0,499799.0,499774.0,499737.0,499703.0,499663.0,499610.0,499548.0,499482.0,499419.0,499341.0,499244.0,499147.0,499030.0,498867.0,498723.0,498556.0,498351.0,498111.0,497837.0,497557.0,497212.0,496831.0,496448.0,495995.0,495533.0,494978.0,494298.0,493589.0,492793.0,491881.0,490923.0,489784.0,488511.0,487045.0,485434.0,483642.0,481757.0,479633.0,477100.0,474423.0,473373.0,472401.0,471538.0,470727.0,469971.0,469237.0,468551.0,467976.0,467490.0,467050.0,466682.0,466353.0,466028.0,465776.0,465577.0,465374.0,465198.0,465042.0,464905.0,464784.0,464687.0,464618.0,464541.0,464470.0,464413.0,464355.0,464301.0,464256.0,464217.0,464187.0,464161.0,464138.0,464115.0,464090.0
499995.0,499993.0,499991.0,499988.0,499985.0,499980.0,499976.0,499973.0,499970.0,499967.0,499959.0,499947.0,499942.0,499932.0,499922.0,499909.0,499897.0,499884.0,499866.0,499845.0,499827.0,499808.0,499786.0,499750.0,499719.0,499673.0,499632.0,499581.0,499525.0,499444.0,499358.0,499266.0,499165.0,499042.0,498908.0,498748.0,498551.0,498347.0,498105.0,497830.0,497534.0,497216.0,496836.0,496405.0,495908.0,495365.0,494739.0,494006.0,493184.0,492287.0,491308.0,490193.0,488947.0,487507.0,485933.0,484201.0,482206.0,480045.0,477581.0,474904.0,472007.0,468729.0,465147.0,461244.0,457012.0,452569.0,450868.0,449309.0,447893.0,446482.0,445207.0,444081.0,442995.0,442121.0,441306.0,440639.0,440041.0,439499.0,439027.0,438652.0,438310.0,438001.0,437724.0,437513.0,437338.0,437159.0,437010.0,436889.0,436794.0,436697.0,436617.0,436539.0,436475.0,436407.0,436361.0,436333.0,436295.0,436268.0,436243.0,436218.0
499995.0,499994.0,499994.0,499993.0,499993.0,499992.0,499992.0,499992.0,499992.0,499992.0,499991.0,499989.0,499989.0,499985.0,499984.0,499983.0,499981.0,499979.0,499976.0,499974.0,499971.0,499970.0,499967.0,499963.0,499959.0,499957.0,499954.0,499950.0,499947.0,499944.0,499936.0,499927.0,499920.0,499913.0,499906.0,499894.0,499882.0,499869.0,499854.0,499838.0,499820.0,499796.0,499778.0,499755.0,499723.0,499688.0,499647.0,499612.0,499564.0,499502.0,499441.0,499346.0,499250.0,499157.0,499041.0,498930.0,498769.0,498621.0,498437.0,498227.0,497987.0,497711.0,497408.0,497084.0,496718.0,496300.0,496140.0,495980.0,495817.0,495675.0,495540.0,495438.0,495324.0,495226.0,495135.0,495050.0,494989.0,494931.0,494875.0,494819.0,494768.0,494732.0,494700.0,494661.0,494627.0,494594.0,494571.0,494551.0,494536.0,494519.0,494509.0,494491.0,494478.0,494465.0,494455.0,494448.0,494441.0,494438.0,494435.0,494433.0
499995.0,499993.0,499991.0,499989.0,499985.0,499984.0,499982.0,499977.0,499972.0,499969.0,499964.0,499957.0,499951.0,499941.0,499932.0,499916.0,499907.0,499893.0,499880.0,499853.0,499831.0,499813.0,499779.0,499748.0,499707.0,499664.0,499626.0,499587.0,499529.0,499480.0,499412.0,499348.0,499249.0,499146.0,499050.0,498936.0,498811.0,498658.0,498457.0,498277.0,498080.0,497822.0,497553.0,497238.0,496885.0,496485.0,496011.0,495506.0,494993.0,494384.0,493681.0,492881.0,491939.0,490904.0,489782.0,488540.0,487156.0,485547.0,483786.0,481763.0,479544.0,477086.0,474376.0,471482.0,468271.0,464733.0,463443.0,462204.0,461074.0,459964.0,458977.0,458101.0,457312.0,456568.0,455977.0,455408.0,454924.0,454512.0,454120.0,453804.0,453517.0,453268.0,453051.0,452845.0,452689.0,452517.0,452393.0,452294.0,452210.0,452130.0,452055.0,451971.0,451908.0,451841.0,451795.0,451762.0,451730.0,451703.0,451681.0,451645.0
499995.0,499994.0,499994.0,499993.0,499992.0,499991.0,499991.0,499989.0,499988.0,499981.0,499978.0,499978.0,499977.0,499975.0,499970.0,499963.0,499958.0,499948.0,499943.0,499932.0,499926.0,499916.0,499904.0,499894.0,499875.0,499859.0,499841.0,499812.0,499788.0,499761.0,499726.0,499695.0,499656.0,499618.0,499559.0,499489.0,499419.0,499349.0,499263.0,499167.0,499047.0,498915.0,498753.0,498586.0,498376.0,498154.0,497885.0,497585.0,497246.0,496879.0,496487.0,496021.0,495465.0,494878.0,494175.0,493433.0,492604.0,491646.0,490618.0,489469.0,488170.0,486739.0,485089.0,483276.0,481259.0,479043.0,478198.0,477376.0,476627.0,475905.0,475234.0,474631.0,474103.0,473635.0,473191.0,472807.0,472447.0,472158.0,471877.0,471646.0,471461.0,471279.0,471122.0,470978.0,470868.0,470764.0,470662.0,470569.0,470506.0,470454.0,470403.0,470338.0,470298.0,470264.0,470243.0,470216.0,470189.0,470170.0,470154.0,470135.0
499995.0,499995.0,499994.0,499993.0,499991.0,499988.0,499988.0,499986.0,499983.0,499982.0,499978.0,499976.0,499973.0,499964.0,499959.0,499954.0,499950.0,499943.0,499938.0,499932.0,499927.0,499918.0,499903.0,499893.0,499879.0,499864.0,499850.0,499828.0,499799.0,499776.0,499738.0,499700.0,499654.0,499586.0,499530.0,499467.0,499396.0,499325.0,499226.0,499129.0,499008.0,498874.0,498722.0,498564.0,498376.0,498163.0,497921.0,497665.0,497342.0,496988.0,496616.0,496158.0,495653.0,495042.0,494415.0,493701.0,492889.0,491974.0,490910.0,489792.0,488484.0,486939.0,485334.0,483604.0,481614.0,479421.0,478603.0,477835.0,477083.0,476337.0,475651.0,475050.0,474499.0,474042.0,473625.0,473202.0,472855.0,472554.0,472312.0,472069.0,471873.0,471693.0,471534.0,471390.0,471278.0,471166.0,471068.0,470987.0,470913.0,470840.0,470788.0,470737.0,470692.0,470646.0,470602.0,470580.0,470549.0,470533.0,470519.0,470504.0
499995.0,499993.0,499993.0,499991.0,499991.0,499989.0,499987.0,499980.0,499976.0,499973.0,499965.0,499959.0,499949.0,499943.0,499928.0,499922.0,499904.0,499886.0,499869.0,499848.0,499823.0,499793.0,499749.0,499708.0,499657.0,499606.0,499540.0,499472.0,499397.0,499311.0,499211.0,499075.0,498932.0,498767.0,498595.0,498397.0,498173.0,497956.0,497696.0,497381.0,496987.0,496583.0,496106.0,495562.0,494981.0,494338.0,493517.0,492659.0,491708.0,490667.0,489433.0,488083.0,486635.0,484898.0,483003.0,480940.0,478617.0,476071.0,473220.0,470124.0,466753.0,462999.0,458901.0,454505.0,449740.0,444577.0,442747.0,441099.0,439493.0,437930.0,436550.0,435254.0,434178.0,433221.0,432374.0,431625.0,430999.0,430454.0,429965.0,429560.0,429185.0,428868.0,428570.0,428329.0,428108.0,427903.0,427715.0,427577.0,427457.0,427365.0,427284.0,427206.0,427129.0,427060.0,427016.0,426958.0,426921.0,426887.0,426863.0,426837.0
499995.0,499995.0,499994.0,499992.0,499990.0,499986.0,499983.0,499980.0,499978.0,499976.0,499974.0,499969.0,499967.0,499961.0,499956.0,499945.0,499936.0,499926.0,499919.0,499911.0,499903.0,499895.0,499878.0,499852.0,499829.0,499812.0,499784.0,499756.0,499715.0,499679.0,499630.0,499576.0,499521.0,499456.0,499399.0,499299.0,499204.0,499117.0,499008.0,498858.0,498720.0,498566.0,498362.0,498170.0,497926.0,497666.0,497343.0,496948.0,496537.0,496140.0,495667.0,495078.0,494405.0,493699.0,492908.0,492062.0,491119.0,489969.0,488745.0,487325.0,485826.0,484088.0,482190.0,480106.0,477727.0,475091.0,474130.0,473245.0,472342.0,471477.0,470712.0,469983.0,469348.0,468796.0,468270.0,467848.0,467460.0,467095.0,466817.0,466532.0,466324.0,466129.0,465964.0,465814.0,465674.0,465556.0,465454.0,465349.0,465242.0,465172.0,465099.0,465032.0,464974.0,464942.0,464895.0,464861.0,464834.0,464810.0,464782.0,464769.0
499995.0,499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499987.0,499987.0,499985.0,499982.0,499977.0,499974.0,499965.0,499958.0,499955.0,499951.0,499942.0,499927.0,499917.0,499901.0,499888.0,499866.0,499836.0,499811.0,499785.0,499753.0,499712.0,499678.0,499638.0,499585.0,499520.0,499467.0,499396.0,499313.0,499214.0,499103.0,498976.0,498852.0,498704.0,498537.0,498353.0,498141.0,497897.0,497604.0,497303.0,496934.0,496546.0,496092.0,495591.0,494972.0,494330.0,493589.0,492705.0,491777.0,490707.0,489511.0,488114.0,486557.0,484839.0,482922.0,480812.0,478463.0,475843.0,473085.0,472061.0,471089.0,470042.0,469162.0,468282.0,467542.0,466820.0,466207.0,465679.0,465214.0,464809.0,464414.0,464110.0,463834.0,463573.0,463385.0,463234.0,463066.0,462905.0,462781.0,462670.0,462584.0,462508.0,462432.0,462367.0,462315.0,462261.0,462208.0,462166.0,462124.0,462091.0,462066.0,462042.0,462020.0
