0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,8.0,9.0,11.0,9.0,10.0,10.0,11.0,11.0,12.0,14.0,18.0,22.0,22.0,28.0,35.0,38.0,51.0,55.0,69.0,76.0,85.0,93.0,107.0,114.0,122.0,128.0,144.0,152.0,160.0,169.0,176.0,197.0,210.0,215.0,224.0,226.0,236.0,239.0,228.0,217.0,226.0,223.0,220.0,216.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,11.0,12.0,15.0,15.0,17.0,16.0,21.0,20.0,25.0,29.0,33.0,43.0,47.0,56.0,66.0,73.0,84.0,86.0,100.0,106.0,122.0,144.0,155.0,173.0,184.0,193.0,213.0,221.0,238.0,250.0,252.0,266.0,273.0,274.0,276.0,285.0,287.0,275.0,267.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,7.0,7.0,6.0,9.0,9.0,13.0,17.0,21.0,26.0,29.0,31.0,39.0,41.0,48.0,53.0,58.0,64.0,81.0,87.0,99.0,115.0,130.0,140.0,147.0,157.0,159.0,161.0,157.0,159.0,162.0,169.0,172.0,183.0,184.0,186.0,183.0,194.0,202.0,200.0,206.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,11.0,13.0,11.0,10.0,14.0,18.0,20.0,22.0,28.0,35.0,41.0,48.0,71.0,76.0,86.0,98.0,120.0,142.0,151.0,170.0,189.0,208.0,222.0,238.0,252.0,262.0,269.0,270.0,273.0,291.0,305.0,304.0,303.0,304.0,312.0,312.0,315.0,305.0,302.0,303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,8.0,12.0,13.0,14.0,16.0,15.0,18.0,19.0,25.0,35.0,41.0,37.0,38.0,44.0,51.0,64.0,71.0,93.0,108.0,118.0,134.0,150.0,163.0,163.0,168.0,184.0,188.0,201.0,197.0,202.0,210.0,213.0,215.0,209.0,208.0,211.0,207.0,205.0,198.0,200.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,6.0,6.0,8.0,10.0,15.0,20.0,21.0,28.0,34.0,39.0,38.0,37.0,47.0,52.0,64.0,68.0,84.0,97.0,104.0,129.0,151.0,173.0,198.0,224.0,238.0,257.0,287.0,299.0,341.0,365.0,396.0,421.0,434.0,442.0,432.0,459.0,447.0,460.0,472.0,487.0,499.0,501.0,500.0,506.0,499.0,507.0,512.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,8.0,8.0,8.0,9.0,9.0,10.0,13.0,14.0,18.0,18.0,26.0,29.0,37.0,44.0,44.0,51.0,56.0,68.0,81.0,90.0,110.0,112.0,126.0,146.0,161.0,185.0,196.0,197.0,213.0,218.0,228.0,244.0,268.0,276.0,281.0,285.0,278.0,290.0,286.0,274.0,278.0,273.0,266.0,268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,8.0,10.0,10.0,11.0,12.0,16.0,18.0,21.0,20.0,24.0,26.0,32.0,41.0,53.0,61.0,76.0,81.0,93.0,111.0,128.0,142.0,164.0,179.0,191.0,214.0,253.0,267.0,275.0,283.0,297.0,339.0,351.0,377.0,383.0,399.0,408.0,419.0,429.0,430.0,418.0,415.0,417.0,424.0,420.0,401.0,396.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,7.0,9.0,9.0,10.0,10.0,12.0,17.0,17.0,16.0,24.0,30.0,35.0,37.0,38.0,52.0,62.0,77.0,80.0,98.0,109.0,127.0,144.0,162.0,177.0,188.0,207.0,232.0,256.0,279.0,292.0,321.0,340.0,351.0,364.0,361.0,362.0,358.0,362.0,370.0,379.0,396.0,388.0,384.0,373.0,371.0,371.0,374.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,7.0,8.0,12.0,17.0,18.0,23.0,30.0,39.0,41.0,54.0,54.0,69.0,81.0,101.0,112.0,137.0,155.0,166.0,189.0,209.0,232.0,243.0,268.0,296.0,308.0,323.0,335.0,360.0,362.0,370.0,387.0,386.0,399.0,396.0,399.0,407.0,415.0,424.0,422.0,415.0,411.0,405.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,6.0,6.0,8.0,10.0,11.0,16.0,15.0,16.0,21.0,26.0,24.0,26.0,32.0,38.0,46.0,49.0,61.0,67.0,79.0,86.0,98.0,117.0,140.0,155.0,175.0,189.0,190.0,204.0,230.0,242.0,246.0,255.0,270.0,287.0,302.0,310.0,319.0,340.0,347.0,340.0,348.0,337.0,334.0,329.0,327.0,320.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,12.0,12.0,16.0,18.0,28.0,33.0,37.0,43.0,51.0,64.0,75.0,85.0,93.0,109.0,112.0,121.0,135.0,147.0,155.0,160.0,176.0,182.0,197.0,207.0,221.0,231.0,236.0,241.0,241.0,247.0,246.0,261.0,253.0,251.0,250.0,241.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,7.0,9.0,9.0,9.0,11.0,14.0,12.0,18.0,24.0,29.0,33.0,38.0,39.0,48.0,57.0,64.0,73.0,79.0,87.0,94.0,106.0,117.0,125.0,131.0,136.0,140.0,150.0,156.0,162.0,165.0,174.0,183.0,191.0,186.0,183.0,187.0,198.0,191.0,178.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,13.0,15.0,19.0,19.0,22.0,24.0,28.0,27.0,31.0,34.0,43.0,55.0,65.0,78.0,102.0,118.0,133.0,155.0,176.0,214.0,228.0,244.0,281.0,305.0,324.0,311.0,322.0,339.0,360.0,359.0,368.0,367.0,373.0,372.0,383.0,391.0,380.0,388.0,389.0,383.0,370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,6.0,9.0,10.0,13.0,13.0,14.0,11.0,15.0,17.0,19.0,19.0,22.0,28.0,32.0,45.0,50.0,57.0,58.0,71.0,83.0,97.0,114.0,132.0,145.0,154.0,176.0,179.0,183.0,185.0,185.0,187.0,189.0,192.0,202.0,200.0,194.0,194.0,185.0,195.0,184.0,181.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,7.0,7.0,11.0,11.0,10.0,12.0,10.0,11.0,12.0,13.0,18.0,27.0,31.0,36.0,39.0,50.0,54.0,62.0,66.0,69.0,76.0,75.0,74.0,87.0,90.0,98.0,99.0,100.0,104.0,107.0,113.0,113.0,111.0,117.0,119.0,116.0,110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,7.0,6.0,5.0,8.0,13.0,19.0,20.0,18.0,26.0,31.0,38.0,44.0,48.0,59.0,69.0,82.0,98.0,125.0,131.0,163.0,177.0,208.0,252.0,280.0,290.0,316.0,353.0,383.0,410.0,427.0,459.0,472.0,487.0,519.0,519.0,532.0,548.0,562.0,561.0,546.0,553.0,538.0,537.0,536.0,522.0,532.0,509.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,12.0,13.0,18.0,23.0,26.0,25.0,33.0,45.0,50.0,58.0,74.0,87.0,104.0,128.0,146.0,167.0,170.0,187.0,207.0,222.0,227.0,232.0,246.0,256.0,263.0,271.0,275.0,277.0,284.0,290.0,287.0,281.0,283.0,282.0,264.0,265.0,265.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,6.0,7.0,7.0,9.0,7.0,9.0,11.0,12.0,13.0,14.0,25.0,32.0,34.0,52.0,67.0,78.0,79.0,90.0,100.0,104.0,112.0,129.0,133.0,145.0,142.0,145.0,145.0,158.0,167.0,169.0,162.0,176.0,185.0,189.0,194.0,203.0,201.0,192.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,5.0,4.0,6.0,7.0,12.0,12.0,16.0,22.0,32.0,37.0,51.0,55.0,64.0,83.0,95.0,102.0,116.0,124.0,125.0,138.0,155.0,169.0,174.0,189.0,190.0,207.0,221.0,217.0,226.0,221.0,222.0,230.0,232.0,237.0,236.0,236.0,234.0,239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,7.0,8.0,11.0,13.0,18.0,20.0,24.0,36.0,47.0,50.0,53.0,64.0,77.0,96.0,95.0,105.0,120.0,143.0,167.0,185.0,211.0,234.0,274.0,307.0,338.0,388.0,409.0,457.0,490.0,532.0,553.0,569.0,580.0,604.0,610.0,624.0,638.0,654.0,663.0,653.0,654.0,645.0,650.0,645.0,638.0,631.0,630.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,6.0,8.0,9.0,12.0,11.0,12.0,14.0,17.0,18.0,19.0,19.0,23.0,25.0,34.0,43.0,52.0,62.0,66.0,78.0,94.0,105.0,116.0,125.0,143.0,147.0,156.0,168.0,161.0,170.0,182.0,192.0,197.0,192.0,210.0,215.0,221.0,234.0,235.0,240.0,243.0,249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,7.0,7.0,7.0,9.0,13.0,17.0,23.0,27.0,31.0,42.0,50.0,64.0,75.0,87.0,107.0,135.0,167.0,186.0,216.0,246.0,264.0,281.0,297.0,308.0,321.0,343.0,355.0,392.0,389.0,387.0,413.0,450.0,448.0,450.0,460.0,465.0,460.0,455.0,460.0,443.0,443.0,445.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,7.0,11.0,16.0,19.0,20.0,22.0,25.0,24.0,25.0,40.0,51.0,56.0,63.0,73.0,92.0,100.0,110.0,118.0,128.0,134.0,141.0,148.0,159.0,167.0,172.0,187.0,180.0,189.0,189.0,192.0,196.0,205.0,199.0,205.0,207.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,11.0,17.0,19.0,21.0,24.0,31.0,35.0,32.0,43.0,50.0,64.0,72.0,81.0,91.0,111.0,119.0,139.0,147.0,173.0,182.0,196.0,213.0,229.0,247.0,258.0,267.0,276.0,283.0,284.0,272.0,273.0,280.0,287.0,291.0,279.0,283.0,289.0,283.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,4.0,5.0,9.0,11.0,13.0,16.0,19.0,24.0,28.0,33.0,35.0,36.0,45.0,60.0,64.0,67.0,89.0,101.0,109.0,128.0,155.0,185.0,203.0,231.0,263.0,294.0,305.0,329.0,356.0,367.0,394.0,401.0,428.0,432.0,429.0,434.0,425.0,442.0,448.0,444.0,454.0,455.0,437.0,432.0,435.0,429.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,4.0,3.0,4.0,8.0,9.0,8.0,9.0,8.0,12.0,14.0,21.0,28.0,35.0,36.0,46.0,51.0,57.0,67.0,81.0,87.0,97.0,110.0,118.0,134.0,146.0,164.0,175.0,195.0,218.0,222.0,232.0,234.0,233.0,249.0,257.0,257.0,262.0,263.0,260.0,261.0,261.0,261.0,252.0,247.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,7.0,8.0,9.0,12.0,14.0,20.0,29.0,31.0,32.0,40.0,44.0,52.0,55.0,62.0,68.0,80.0,91.0,112.0,129.0,143.0,154.0,168.0,184.0,199.0,198.0,207.0,219.0,225.0,227.0,245.0,241.0,249.0,251.0,255.0,256.0,255.0,265.0,263.0,256.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,4.0,5.0,6.0,6.0,9.0,12.0,15.0,19.0,22.0,26.0,34.0,41.0,46.0,57.0,70.0,89.0,95.0,108.0,113.0,121.0,123.0,136.0,151.0,156.0,170.0,194.0,198.0,212.0,219.0,233.0,237.0,247.0,247.0,254.0,267.0,268.0,277.0,271.0,270.0,269.0,263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,8.0,7.0,7.0,7.0,8.0,14.0,21.0,23.0,24.0,37.0,49.0,64.0,76.0,82.0,80.0,94.0,110.0,127.0,138.0,155.0,162.0,193.0,202.0,216.0,236.0,246.0,246.0,260.0,258.0,275.0,279.0,279.0,276.0,291.0,284.0,294.0,288.0,279.0,279.0,276.0
