0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,6.0,7.0,10.0,13.0,14.0,16.0,19.0,26.0,33.0,38.0,46.0,56.0,60.0,66.0,81.0,92.0,105.0,128.0,150.0,179.0,210.0,259.0,305.0,365.0,423.0,497.0,573.0,687.0,833.0,966.0,1114.0,1289.0,1484.0,1736.0,2019.0,2361.0,2755.0,3190.0,3729.0,4349.0,5019.0,5823.0,6692.0,7760.0,8853.0,10214.0,11727.0,13425.0,15320.0,17060.0,18368.0,19315.0,19911.0,20205.0,20347.0,20339.0,20211.0,19993.0,19652.0,19319.0,18854.0,18357.0,17867.0,17389.0,16798.0,16149.0,15578.0,14956.0,14337.0,13726.0,13094.0,12575.0,12081.0,11531.0,10989.0,10515.0,10049.0
0.0,0.0,0.0,2.0,2.0,5.0,6.0,8.0,11.0,10.0,12.0,19.0,27.0,30.0,30.0,38.0,46.0,55.0,60.0,67.0,80.0,94.0,111.0,143.0,167.0,197.0,221.0,253.0,286.0,319.0,357.0,424.0,488.0,553.0,658.0,765.0,900.0,1059.0,1245.0,1450.0,1679.0,1934.0,2249.0,2562.0,2947.0,3445.0,4004.0,4646.0,5395.0,6226.0,7194.0,8361.0,9619.0,11051.0,12672.0,14676.0,16910.0,19460.0,21996.0,24365.0,26379.0,27559.0,28349.0,28727.0,28880.0,28744.0,28459.0,28177.0,27641.0,26973.0,26228.0,25482.0,24686.0,23861.0,23023.0,22231.0,21360.0,20492.0,19738.0,18890.0,18050.0,17318.0,16622.0,15851.0,15095.0,14417.0,13760.0
0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,17.0,21.0,23.0,24.0,33.0,34.0,32.0,39.0,44.0,57.0,59.0,69.0,76.0,88.0,101.0,111.0,121.0,139.0,171.0,196.0,222.0,268.0,289.0,324.0,394.0,438.0,523.0,611.0,706.0,815.0,925.0,1063.0,1229.0,1420.0,1658.0,1942.0,2252.0,2496.0,2681.0,2852.0,2951.0,3023.0,3071.0,3052.0,3033.0,3005.0,2992.0,2899.0,2831.0,2766.0,2672.0,2607.0,2525.0,2420.0,2354.0,2271.0,2176.0,2094.0,2012.0,1933.0,1851.0,1778.0,1714.0,1651.0,1575.0
0.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,8.0,8.0,8.0,9.0,11.0,13.0,20.0,23.0,30.0,40.0,47.0,57.0,74.0,88.0,104.0,119.0,129.0,150.0,170.0,193.0,223.0,260.0,299.0,357.0,407.0,478.0,542.0,622.0,730.0,862.0,999.0,1143.0,1324.0,1546.0,1862.0,2134.0,2426.0,2827.0,3300.0,3820.0,4505.0,5180.0,6023.0,7000.0,8159.0,9392.0,10940.0,12633.0,14552.0,16775.0,19101.0,21227.0,22779.0,23998.0,24721.0,25025.0,25137.0,25076.0,24874.0,24562.0,24140.0,23617.0,23067.0,22377.0,21676.0,20934.0,20163.0,19479.0,18757.0,17993.0,17303.0,16600.0,15882.0,15155.0,14494.0,13848.0,13175.0,12532.0,11981.0
0.0,0.0,0.0,0.0,3.0,7.0,7.0,8.0,8.0,11.0,9.0,11.0,10.0,13.0,12.0,14.0,19.0,20.0,18.0,19.0,20.0,25.0,27.0,25.0,34.0,42.0,50.0,57.0,74.0,87.0,110.0,124.0,139.0,148.0,180.0,216.0,249.0,285.0,341.0,396.0,472.0,532.0,587.0,696.0,806.0,968.0,1131.0,1304.0,1500.0,1753.0,2023.0,2365.0,2738.0,3151.0,3610.0,4227.0,4897.0,5595.0,6403.0,7114.0,7694.0,8148.0,8397.0,8625.0,8663.0,8730.0,8762.0,8653.0,8575.0,8459.0,8265.0,8048.0,7800.0,7562.0,7354.0,7113.0,6909.0,6654.0,6355.0,6083.0,5849.0,5605.0,5363.0,5144.0,4891.0,4672.0,4455.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,12.0,13.0,16.0,19.0,18.0,22.0,24.0,32.0,43.0,49.0,58.0,71.0,82.0,96.0,118.0,142.0,160.0,194.0,224.0,250.0,286.0,343.0,417.0,478.0,551.0,626.0,732.0,856.0,1014.0,1157.0,1368.0,1600.0,1856.0,2189.0,2545.0,2949.0,3403.0,3935.0,4595.0,5325.0,6161.0,7132.0,8335.0,9781.0,11360.0,12994.0,14967.0,17044.0,18987.0,20439.0,21555.0,22213.0,22568.0,22680.0,22692.0,22546.0,22179.0,21781.0,21312.0,20888.0,20357.0,19780.0,19239.0,18548.0,17808.0,17139.0,16465.0,15754.0,15139.0,14500.0,13894.0,13275.0,12677.0,12121.0,11564.0,11031.0
0.0,0.0,1.0,2.0,4.0,5.0,5.0,7.0,6.0,10.0,11.0,16.0,17.0,22.0,27.0,30.0,35.0,42.0,51.0,66.0,83.0,100.0,103.0,122.0,144.0,171.0,193.0,216.0,256.0,311.0,349.0,418.0,503.0,594.0,707.0,811.0,967.0,1151.0,1356.0,1575.0,1847.0,2183.0,2488.0,2825.0,3269.0,3762.0,4425.0,5148.0,5971.0,6960.0,8069.0,9243.0,10809.0,12449.0,14425.0,16591.0,19027.0,21724.0,24599.0,27288.0,29222.0,30515.0,31378.0,31925.0,32168.0,31997.0,31724.0,31259.0,30643.0,29959.0,29196.0,28342.0,27438.0,26345.0,25388.0,24345.0,23415.0,22443.0,21514.0,20541.0,19641.0,18799.0,17929.0,17126.0,16338.0,15604.0,14837.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,6.0,8.0,6.0,10.0,14.0,14.0,19.0,22.0,24.0,24.0,26.0,33.0,36.0,41.0,48.0,60.0,69.0,83.0,95.0,113.0,137.0,163.0,189.0,212.0,253.0,300.0,358.0,428.0,518.0,595.0,685.0,796.0,939.0,1094.0,1272.0,1491.0,1700.0,2001.0,2292.0,2602.0,3055.0,3557.0,4130.0,4753.0,5549.0,6499.0,7500.0,8723.0,10104.0,11596.0,12939.0,13961.0,14651.0,15241.0,15494.0,15597.0,15639.0,15542.0,15464.0,15323.0,14990.0,14660.0,14325.0,14008.0,13587.0,13119.0,12667.0,12212.0,11782.0,11379.0,10959.0,10476.0,10074.0,9644.0,9235.0,8869.0,8475.0,8086.0
0.0,0.0,0.0,1.0,3.0,3.0,6.0,6.0,8.0,13.0,14.0,16.0,16.0,25.0,27.0,38.0,52.0,62.0,85.0,99.0,117.0,154.0,166.0,203.0,234.0,271.0,333.0,380.0,455.0,532.0,615.0,707.0,873.0,1015.0,1198.0,1378.0,1565.0,1795.0,2052.0,2369.0,2802.0,3250.0,3768.0,4382.0,5034.0,5798.0,6746.0,7786.0,9018.0,10378.0,11928.0,13744.0,15752.0,18064.0,20782.0,23648.0,26939.0,30589.0,34386.0,37721.0,40154.0,41869.0,42774.0,43176.0,43146.0,42847.0,42294.0,41515.0,40621.0,39595.0,38387.0,37236.0,35923.0,34549.0,33106.0,31779.0,30470.0,29122.0,27766.0,26546.0,25295.0,24078.0,22948.0,21895.0,20863.0,19850.0,18902.0
0.0,0.0,0.0,1.0,5.0,5.0,5.0,7.0,10.0,10.0,13.0,16.0,19.0,24.0,32.0,39.0,41.0,51.0,51.0,60.0,71.0,76.0,76.0,98.0,110.0,126.0,153.0,196.0,237.0,277.0,310.0,368.0,417.0,486.0,584.0,664.0,791.0,906.0,1045.0,1190.0,1373.0,1582.0,1812.0,2088.0,2444.0,2828.0,3240.0,3813.0,4466.0,5180.0,5965.0,6873.0,7966.0,9338.0,10777.0,12522.0,14401.0,16583.0,18903.0,20998.0,22582.0,23664.0,24460.0,24803.0,24996.0,25081.0,24878.0,24529.0,24061.0,23596.0,23016.0,22443.0,21726.0,20963.0,20268.0,19611.0,18882.0,18125.0,17453.0,16779.0,16052.0,15293.0,14583.0,13918.0,13268.0,12709.0,12115.0
0.0,0.0,1.0,1.0,2.0,5.0,4.0,4.0,7.0,10.0,15.0,19.0,19.0,21.0,28.0,30.0,34.0,44.0,56.0,63.0,68.0,81.0,94.0,121.0,133.0,149.0,188.0,239.0,262.0,314.0,353.0,420.0,495.0,568.0,676.0,791.0,914.0,1056.0,1203.0,1422.0,1637.0,1896.0,2216.0,2577.0,2997.0,3495.0,4090.0,4778.0,5552.0,6377.0,7338.0,8426.0,9726.0,11302.0,12957.0,14856.0,16991.0,19368.0,21994.0,24314.0,26091.0,27332.0,28198.0,28617.0,28714.0,28667.0,28458.0,28110.0,27687.0,27003.0,26283.0,25523.0,24693.0,23839.0,22980.0,22192.0,21304.0,20476.0,19639.0,18734.0,17894.0,17047.0,16270.0,15525.0,14815.0,14179.0,13510.0
0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,6.0,7.0,8.0,11.0,12.0,13.0,20.0,23.0,25.0,27.0,31.0,37.0,37.0,40.0,45.0,52.0,61.0,78.0,89.0,110.0,126.0,154.0,173.0,192.0,213.0,233.0,277.0,316.0,365.0,436.0,487.0,571.0,638.0,764.0,878.0,997.0,1178.0,1383.0,1617.0,1903.0,2212.0,2583.0,3011.0,3546.0,4130.0,4750.0,5494.0,6410.0,7361.0,8483.0,9575.0,10589.0,11466.0,12093.0,12583.0,12792.0,12866.0,12857.0,12780.0,12695.0,12468.0,12204.0,11982.0,11703.0,11402.0,11079.0,10747.0,10327.0,9923.0,9525.0,9149.0,8752.0,8407.0,8071.0,7759.0,7403.0,7068.0,6780.0,6472.0
0.0,0.0,1.0,1.0,1.0,5.0,5.0,6.0,8.0,8.0,7.0,7.0,9.0,10.0,11.0,13.0,15.0,16.0,16.0,16.0,17.0,19.0,17.0,17.0,20.0,22.0,28.0,26.0,34.0,46.0,51.0,56.0,62.0,75.0,86.0,98.0,116.0,131.0,148.0,168.0,187.0,219.0,250.0,289.0,335.0,380.0,455.0,501.0,567.0,661.0,772.0,897.0,1048.0,1224.0,1388.0,1624.0,1872.0,2136.0,2439.0,2753.0,2980.0,3160.0,3328.0,3402.0,3424.0,3459.0,3472.0,3467.0,3448.0,3396.0,3303.0,3254.0,3166.0,3078.0,2989.0,2878.0,2810.0,2738.0,2652.0,2580.0,2514.0,2407.0,2318.0,2203.0,2088.0,1998.0,1904.0
0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,12.0,11.0,13.0,15.0,28.0,31.0,33.0,38.0,52.0,64.0,74.0,86.0,97.0,114.0,129.0,144.0,172.0,197.0,235.0,279.0,327.0,374.0,429.0,490.0,568.0,658.0,769.0,909.0,1064.0,1271.0,1439.0,1622.0,1899.0,2207.0,2565.0,2977.0,3431.0,4033.0,4683.0,5442.0,6271.0,7267.0,8480.0,9745.0,11274.0,13078.0,15123.0,17312.0,19919.0,22704.0,25597.0,28142.0,30186.0,31383.0,32215.0,32750.0,32754.0,32622.0,32160.0,31695.0,31034.0,30380.0,29556.0,28693.0,27705.0,26756.0,25754.0,24734.0,23664.0,22717.0,21790.0,20810.0,19802.0,18959.0,18110.0,17224.0,16431.0,15664.0,14913.0
0.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,6.0,8.0,10.0,10.0,9.0,13.0,15.0,20.0,25.0,23.0,26.0,32.0,41.0,53.0,60.0,66.0,74.0,91.0,101.0,118.0,137.0,158.0,178.0,205.0,250.0,294.0,339.0,393.0,450.0,540.0,628.0,718.0,817.0,932.0,1067.0,1230.0,1431.0,1669.0,1940.0,2280.0,2577.0,2978.0,3490.0,4083.0,4734.0,5487.0,6360.0,7449.0,8556.0,9949.0,11446.0,12797.0,13845.0,14533.0,15087.0,15481.0,15667.0,15656.0,15635.0,15419.0,15254.0,15010.0,14609.0,14264.0,13841.0,13451.0,12994.0,12525.0,12081.0,11630.0,11180.0,10758.0,10321.0,9902.0,9476.0,9085.0,8692.0,8336.0,7963.0
0.0,0.0,0.0,1.0,4.0,4.0,5.0,8.0,8.0,12.0,20.0,27.0,30.0,38.0,51.0,58.0,70.0,89.0,98.0,119.0,143.0,165.0,197.0,231.0,274.0,324.0,365.0,430.0,506.0,609.0,686.0,809.0,933.0,1102.0,1283.0,1469.0,1712.0,2035.0,2340.0,2722.0,3186.0,3654.0,4267.0,4982.0,5797.0,6735.0,7714.0,8927.0,10203.0,11716.0,13472.0,15537.0,17913.0,20418.0,23341.0,26629.0,30143.0,34209.0,38275.0,41975.0,44425.0,46193.0,46919.0,47269.0,47074.0,46607.0,45925.0,45127.0,44012.0,42855.0,41532.0,40158.0,38777.0,37293.0,35797.0,34330.0,32821.0,31375.0,30058.0,28694.0,27380.0,26070.0,24756.0,23569.0,22429.0,21348.0,20346.0
0.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,5.0,8.0,11.0,12.0,14.0,21.0,27.0,26.0,33.0,36.0,43.0,49.0,59.0,71.0,82.0,104.0,120.0,139.0,153.0,185.0,219.0,265.0,296.0,351.0,397.0,471.0,538.0,639.0,741.0,884.0,1051.0,1233.0,1419.0,1664.0,1959.0,2286.0,2624.0,3086.0,3659.0,4194.0,4903.0,5701.0,6670.0,7733.0,8965.0,10443.0,12108.0,13991.0,16066.0,18462.0,20942.0,23232.0,24962.0,26304.0,27005.0,27430.0,27669.0,27575.0,27319.0,26917.0,26436.0,25889.0,25240.0,24560.0,23823.0,23015.0,22133.0,21357.0,20496.0,19703.0,18879.0,18045.0,17234.0,16489.0,15776.0,15049.0,14354.0,13723.0,13099.0
0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,6.0,7.0,10.0,12.0,15.0,16.0,17.0,15.0,20.0,25.0,29.0,39.0,50.0,57.0,65.0,71.0,77.0,93.0,104.0,119.0,142.0,172.0,202.0,238.0,294.0,327.0,386.0,447.0,518.0,611.0,722.0,827.0,942.0,1118.0,1300.0,1510.0,1717.0,2029.0,2360.0,2725.0,3149.0,3703.0,4318.0,4979.0,5736.0,6632.0,7691.0,8903.0,10351.0,12025.0,13845.0,15409.0,16683.0,17636.0,18123.0,18457.0,18657.0,18644.0,18567.0,18333.0,18068.0,17706.0,17304.0,16859.0,16382.0,15824.0,15228.0,14694.0,14145.0,13658.0,13097.0,12575.0,12088.0,11557.0,11085.0,10575.0,10083.0,9602.0,9154.0
0.0,0.0,1.0,2.0,2.0,3.0,7.0,8.0,13.0,14.0,18.0,22.0,26.0,28.0,34.0,41.0,48.0,59.0,71.0,89.0,108.0,140.0,159.0,184.0,217.0,249.0,278.0,326.0,384.0,451.0,520.0,613.0,703.0,781.0,930.0,1067.0,1221.0,1413.0,1619.0,1872.0,2227.0,2576.0,3052.0,3531.0,4128.0,4785.0,5513.0,6367.0,7300.0,8399.0,9651.0,11118.0,12842.0,14846.0,17084.0,19698.0,22574.0,25821.0,29013.0,31970.0,34275.0,35670.0,36516.0,36972.0,36991.0,36876.0,36476.0,35986.0,35168.0,34361.0,33372.0,32319.0,31238.0,30171.0,29074.0,27974.0,26908.0,25817.0,24651.0,23560.0,22415.0,21361.0,20431.0,19450.0,18577.0,17609.0,16749.0
0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,9.0,11.0,12.0,12.0,14.0,17.0,22.0,32.0,34.0,37.0,49.0,54.0,57.0,67.0,82.0,105.0,121.0,130.0,156.0,184.0,215.0,244.0,289.0,343.0,401.0,462.0,564.0,645.0,751.0,883.0,1056.0,1246.0,1468.0,1702.0,2006.0,2371.0,2806.0,3259.0,3858.0,4488.0,5227.0,6093.0,7125.0,8268.0,9548.0,11016.0,12776.0,14909.0,17117.0,19772.0,22497.0,24818.0,26672.0,27984.0,28740.0,29293.0,29403.0,29332.0,29223.0,28864.0,28336.0,27659.0,26906.0,26097.0,25283.0,24366.0,23546.0,22638.0,21819.0,20881.0,19970.0,19151.0,18354.0,17550.0,16813.0,16052.0,15377.0,14676.0,14006.0
0.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,15.0,17.0,23.0,31.0,39.0,44.0,54.0,64.0,72.0,83.0,98.0,110.0,132.0,144.0,164.0,185.0,218.0,252.0,310.0,371.0,439.0,519.0,597.0,696.0,782.0,923.0,1091.0,1265.0,1494.0,1733.0,2066.0,2398.0,2805.0,3289.0,3740.0,4149.0,4518.0,4782.0,4972.0,5111.0,5181.0,5206.0,5138.0,5152.0,5069.0,4978.0,4897.0,4746.0,4583.0,4459.0,4354.0,4226.0,4065.0,3890.0,3750.0,3609.0,3479.0,3326.0,3196.0,3061.0,2904.0,2789.0,2665.0
