0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,15.0,20.0,25.0,27.0,33.0,41.0,48.0,59.0,70.0,86.0,107.0,121.0,147.0,173.0,193.0,236.0,272.0,318.0,357.0,418.0,485.0,550.0,601.0,662.0,716.0,776.0,845.0,910.0,973.0,1023.0,1086.0,1160.0,1234.0,1289.0,1351.0,1412.0,1469.0,1527.0,1572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,11.0,13.0,15.0,18.0,21.0,26.0,31.0,41.0,51.0,63.0,71.0,79.0,92.0,112.0,130.0,159.0,180.0,222.0,271.0,315.0,378.0,451.0,525.0,612.0,696.0,804.0,908.0,1024.0,1153.0,1280.0,1426.0,1584.0,1719.0,1867.0,2007.0,2168.0,2297.0,2443.0,2567.0,2677.0,2801.0,2908.0,3009.0,3131.0,3224.0,3320.0,3417.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,14.0,18.0,21.0,25.0,33.0,36.0,43.0,48.0,56.0,66.0,76.0,87.0,107.0,127.0,159.0,201.0,238.0,292.0,345.0,398.0,459.0,511.0,571.0,649.0,718.0,812.0,889.0,963.0,1038.0,1099.0,1174.0,1245.0,1310.0,1400.0,1471.0,1537.0,1599.0,1670.0,1733.0,1784.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,9.0,9.0,10.0,10.0,16.0,19.0,25.0,33.0,40.0,50.0,60.0,71.0,82.0,96.0,112.0,131.0,160.0,186.0,210.0,246.0,291.0,346.0,406.0,467.0,551.0,641.0,740.0,838.0,966.0,1112.0,1245.0,1398.0,1539.0,1670.0,1800.0,1962.0,2119.0,2283.0,2456.0,2610.0,2731.0,2879.0,3039.0,3171.0,3305.0,3427.0,3559.0,3666.0,3786.0,3874.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,8.0,8.0,13.0,15.0,20.0,21.0,29.0,37.0,43.0,54.0,67.0,74.0,87.0,104.0,128.0,165.0,196.0,239.0,297.0,338.0,399.0,476.0,559.0,640.0,735.0,845.0,960.0,1078.0,1206.0,1327.0,1451.0,1569.0,1697.0,1828.0,1968.0,2100.0,2220.0,2364.0,2500.0,2617.0,2740.0,2864.0,2980.0,3085.0,3187.0,3294.0,3396.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,7.0,10.0,12.0,14.0,16.0,17.0,19.0,25.0,28.0,33.0,36.0,47.0,56.0,63.0,73.0,86.0,103.0,122.0,151.0,185.0,214.0,256.0,298.0,363.0,430.0,503.0,588.0,691.0,783.0,875.0,954.0,1047.0,1150.0,1247.0,1362.0,1458.0,1563.0,1667.0,1773.0,1878.0,1981.0,2080.0,2176.0,2268.0,2343.0,2419.0,2494.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,8.0,9.0,10.0,14.0,19.0,22.0,29.0,37.0,47.0,57.0,70.0,88.0,105.0,124.0,153.0,179.0,210.0,254.0,301.0,351.0,404.0,465.0,513.0,570.0,619.0,684.0,758.0,820.0,895.0,953.0,1013.0,1084.0,1147.0,1211.0,1261.0,1307.0,1348.0,1409.0,1453.0,1503.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,5.0,8.0,11.0,13.0,15.0,19.0,23.0,29.0,32.0,39.0,46.0,52.0,59.0,75.0,85.0,97.0,113.0,140.0,173.0,220.0,258.0,313.0,371.0,439.0,520.0,616.0,700.0,808.0,910.0,1008.0,1152.0,1276.0,1434.0,1580.0,1747.0,1883.0,2055.0,2226.0,2381.0,2514.0,2663.0,2817.0,2952.0,3090.0,3228.0,3342.0,3471.0,3586.0,3675.0,3776.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,6.0,7.0,7.0,8.0,10.0,14.0,19.0,27.0,29.0,38.0,41.0,48.0,55.0,69.0,85.0,101.0,115.0,136.0,166.0,199.0,233.0,273.0,327.0,406.0,473.0,532.0,623.0,712.0,812.0,936.0,1067.0,1209.0,1352.0,1488.0,1648.0,1803.0,1987.0,2175.0,2331.0,2512.0,2697.0,2862.0,3032.0,3204.0,3385.0,3519.0,3651.0,3800.0,3922.0,4036.0,4140.0,4268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,6.0,8.0,10.0,11.0,15.0,23.0,27.0,33.0,36.0,44.0,52.0,62.0,77.0,88.0,106.0,123.0,147.0,169.0,208.0,248.0,293.0,346.0,411.0,468.0,524.0,593.0,671.0,751.0,849.0,928.0,1002.0,1089.0,1184.0,1270.0,1361.0,1456.0,1532.0,1596.0,1676.0,1750.0,1826.0,1897.0,1954.0,2022.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,12.0,15.0,17.0,21.0,23.0,28.0,35.0,39.0,46.0,53.0,63.0,80.0,93.0,113.0,139.0,161.0,186.0,248.0,301.0,358.0,443.0,497.0,575.0,653.0,724.0,803.0,879.0,953.0,1064.0,1159.0,1264.0,1366.0,1459.0,1550.0,1633.0,1736.0,1818.0,1899.0,1992.0,2072.0,2131.0,2206.0,2267.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,7.0,10.0,10.0,11.0,17.0,19.0,23.0,30.0,33.0,39.0,46.0,52.0,65.0,78.0,97.0,115.0,133.0,173.0,200.0,237.0,282.0,339.0,426.0,494.0,574.0,661.0,771.0,910.0,1057.0,1194.0,1351.0,1538.0,1724.0,1910.0,2100.0,2280.0,2450.0,2647.0,2859.0,3048.0,3240.0,3411.0,3584.0,3753.0,3934.0,4082.0,4237.0,4354.0,4506.0,4652.0,4771.0,4888.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,10.0,15.0,22.0,30.0,41.0,49.0,64.0,74.0,87.0,110.0,128.0,153.0,183.0,231.0,290.0,351.0,415.0,487.0,556.0,647.0,754.0,880.0,1016.0,1167.0,1344.0,1509.0,1698.0,1891.0,2081.0,2270.0,2434.0,2654.0,2861.0,3071.0,3293.0,3481.0,3666.0,3844.0,4008.0,4170.0,4303.0,4435.0,4584.0,4734.0,4848.0,4965.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,12.0,15.0,19.0,24.0,25.0,31.0,35.0,41.0,50.0,64.0,79.0,98.0,115.0,135.0,161.0,200.0,233.0,282.0,333.0,392.0,460.0,535.0,623.0,727.0,844.0,958.0,1087.0,1220.0,1362.0,1520.0,1686.0,1840.0,2015.0,2190.0,2340.0,2498.0,2676.0,2833.0,2990.0,3147.0,3303.0,3468.0,3606.0,3739.0,3888.0,4007.0,4100.0,4209.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,7.0,7.0,11.0,13.0,15.0,19.0,24.0,27.0,30.0,39.0,42.0,50.0,54.0,69.0,79.0,103.0,128.0,157.0,186.0,219.0,264.0,306.0,363.0,432.0,500.0,585.0,698.0,813.0,932.0,1077.0,1230.0,1385.0,1565.0,1738.0,1926.0,2063.0,2225.0,2382.0,2538.0,2693.0,2858.0,3024.0,3178.0,3336.0,3474.0,3614.0,3749.0,3876.0,3997.0,4096.0,4201.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,8.0,9.0,11.0,12.0,14.0,14.0,16.0,18.0,18.0,23.0,31.0,34.0,39.0,45.0,54.0,66.0,74.0,80.0,97.0,118.0,142.0,165.0,196.0,243.0,278.0,317.0,376.0,451.0,531.0,608.0,713.0,817.0,939.0,1072.0,1222.0,1351.0,1505.0,1652.0,1799.0,1984.0,2150.0,2300.0,2479.0,2617.0,2758.0,2895.0,3012.0,3145.0,3257.0,3365.0,3496.0,3612.0,3716.0,3810.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,8.0,10.0,13.0,14.0,21.0,26.0,31.0,35.0,49.0,56.0,61.0,71.0,94.0,114.0,138.0,169.0,195.0,233.0,276.0,335.0,396.0,477.0,558.0,656.0,763.0,897.0,1036.0,1160.0,1319.0,1471.0,1628.0,1794.0,1950.0,2095.0,2258.0,2432.0,2582.0,2754.0,2949.0,3107.0,3256.0,3436.0,3553.0,3685.0,3833.0,3964.0,4079.0,4214.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,6.0,9.0,10.0,12.0,17.0,17.0,20.0,26.0,28.0,31.0,35.0,39.0,47.0,59.0,71.0,84.0,96.0,119.0,145.0,164.0,191.0,224.0,260.0,294.0,337.0,383.0,428.0,477.0,532.0,599.0,660.0,703.0,773.0,838.0,894.0,961.0,1017.0,1079.0,1132.0,1187.0,1235.0,1287.0,1339.0,1377.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,8.0,10.0,11.0,14.0,17.0,20.0,21.0,25.0,29.0,33.0,37.0,45.0,55.0,66.0,79.0,93.0,105.0,127.0,157.0,181.0,211.0,256.0,300.0,347.0,426.0,497.0,567.0,655.0,755.0,869.0,972.0,1105.0,1230.0,1367.0,1497.0,1652.0,1806.0,1931.0,2085.0,2221.0,2355.0,2524.0,2654.0,2803.0,2929.0,3059.0,3186.0,3314.0,3421.0,3508.0,3625.0
