0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,12.0,13.0,16.0,17.0,21.0,24.0,29.0,35.0,42.0,50.0,59.0,67.0,74.0,80.0,86.0,92.0,98.0,100.0,107.0,115.0,123.0,129.0,138.0,144.0,149.0,153.0,162.0,164.0,171.0,176.0,178.0,183.0,187.0,193.0,196.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,12.0,15.0,16.0,17.0,17.0,18.0,20.0,23.0,25.0,27.0,28.0,29.0,30.0,31.0,33.0,34.0,35.0,36.0,38.0,39.0,40.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,10.0,13.0,15.0,17.0,17.0,22.0,25.0,26.0,30.0,33.0,39.0,43.0,51.0,56.0,64.0,76.0,84.0,97.0,114.0,130.0,137.0,147.0,167.0,180.0,196.0,208.0,229.0,254.0,276.0,298.0,314.0,331.0,347.0,357.0,365.0,381.0,393.0,407.0,418.0,432.0,443.0,456.0,463.0,468.0,473.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,8.0,8.0,12.0,12.0,12.0,16.0,16.0,18.0,18.0,19.0,21.0,23.0,27.0,27.0,33.0,35.0,37.0,41.0,43.0,47.0,53.0,57.0,63.0,67.0,73.0,73.0,78.0,82.0,92.0,100.0,103.0,115.0,122.0,128.0,140.0,151.0,163.0,172.0,179.0,185.0,187.0,194.0,199.0,205.0,214.0,218.0,225.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,13.0,13.0,15.0,19.0,21.0,27.0,32.0,37.0,42.0,50.0,59.0,68.0,81.0,94.0,102.0,116.0,124.0,131.0,143.0,162.0,182.0,197.0,211.0,227.0,240.0,255.0,274.0,293.0,311.0,326.0,342.0,364.0,376.0,388.0,401.0,414.0,423.0,441.0,447.0,454.0,462.0,474.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,7.0,7.0,8.0,9.0,11.0,11.0,13.0,15.0,16.0,18.0,24.0,28.0,30.0,33.0,41.0,48.0,56.0,70.0,76.0,86.0,94.0,107.0,120.0,132.0,146.0,157.0,167.0,178.0,189.0,201.0,211.0,222.0,237.0,249.0,257.0,269.0,276.0,285.0,298.0,305.0,309.0,317.0,323.0,325.0,330.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,10.0,10.0,10.0,12.0,15.0,20.0,21.0,28.0,35.0,38.0,40.0,52.0,56.0,63.0,74.0,81.0,88.0,97.0,104.0,116.0,133.0,145.0,158.0,172.0,179.0,189.0,201.0,208.0,215.0,221.0,230.0,235.0,242.0,246.0,254.0,260.0,262.0,267.0,271.0,275.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,8.0,9.0,10.0,14.0,15.0,18.0,20.0,21.0,22.0,24.0,28.0,31.0,37.0,40.0,43.0,51.0,57.0,71.0,74.0,81.0,90.0,98.0,107.0,117.0,122.0,127.0,133.0,139.0,145.0,150.0,154.0,155.0,160.0,161.0,163.0,167.0,170.0,171.0,174.0,177.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,11.0,13.0,15.0,18.0,22.0,24.0,31.0,35.0,39.0,45.0,49.0,54.0,67.0,78.0,89.0,95.0,106.0,121.0,134.0,147.0,159.0,166.0,177.0,193.0,206.0,217.0,225.0,233.0,239.0,253.0,264.0,271.0,280.0,289.0,293.0,296.0,302.0,305.0,312.0,314.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,7.0,7.0,7.0,10.0,12.0,15.0,16.0,19.0,21.0,24.0,29.0,35.0,38.0,43.0,47.0,52.0,55.0,60.0,65.0,71.0,87.0,94.0,109.0,117.0,128.0,141.0,152.0,161.0,170.0,183.0,190.0,197.0,207.0,216.0,221.0,229.0,237.0,243.0,249.0,256.0,268.0,275.0,280.0,283.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,10.0,13.0,17.0,19.0,27.0,32.0,38.0,45.0,56.0,66.0,69.0,82.0,91.0,105.0,124.0,137.0,157.0,175.0,192.0,208.0,223.0,248.0,270.0,279.0,296.0,308.0,318.0,338.0,354.0,373.0,388.0,406.0,420.0,429.0,438.0,452.0,461.0,468.0,473.0,482.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,7.0,8.0,8.0,11.0,16.0,17.0,19.0,23.0,27.0,30.0,33.0,40.0,43.0,49.0,54.0,56.0,65.0,74.0,81.0,87.0,101.0,116.0,124.0,135.0,145.0,154.0,163.0,171.0,180.0,189.0,202.0,209.0,221.0,232.0,240.0,252.0,260.0,272.0,282.0,286.0,293.0,298.0,304.0,308.0,311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,7.0,9.0,10.0,13.0,16.0,17.0,18.0,21.0,26.0,30.0,31.0,35.0,45.0,47.0,52.0,55.0,68.0,73.0,86.0,93.0,103.0,113.0,125.0,137.0,146.0,159.0,171.0,176.0,189.0,201.0,211.0,225.0,229.0,240.0,246.0,250.0,259.0,265.0,269.0,277.0,281.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,9.0,10.0,12.0,14.0,14.0,15.0,17.0,19.0,23.0,27.0,29.0,32.0,36.0,39.0,44.0,49.0,57.0,62.0,70.0,76.0,84.0,88.0,92.0,96.0,99.0,107.0,114.0,123.0,129.0,132.0,137.0,141.0,146.0,149.0,157.0,159.0,160.0,163.0,166.0,167.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,9.0,10.0,11.0,11.0,12.0,13.0,16.0,19.0,20.0,26.0,30.0,32.0,36.0,44.0,49.0,57.0,68.0,84.0,94.0,114.0,129.0,147.0,160.0,181.0,196.0,215.0,229.0,250.0,270.0,283.0,303.0,320.0,336.0,357.0,371.0,391.0,406.0,419.0,430.0,436.0,448.0,458.0,466.0,476.0,483.0,485.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,17.0,21.0,24.0,27.0,29.0,31.0,34.0,38.0,42.0,44.0,55.0,64.0,69.0,81.0,87.0,97.0,104.0,106.0,114.0,124.0,126.0,132.0,139.0,145.0,153.0,163.0,167.0,173.0,175.0,178.0,184.0,189.0,192.0,195.0,196.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,8.0,11.0,12.0,16.0,18.0,19.0,20.0,21.0,24.0,24.0,27.0,28.0,34.0,38.0,39.0,44.0,46.0,48.0,49.0,52.0,55.0,57.0,58.0,62.0,65.0,66.0,67.0,68.0,68.0,71.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,7.0,10.0,11.0,12.0,14.0,14.0,20.0,24.0,31.0,39.0,47.0,54.0,61.0,74.0,84.0,95.0,101.0,108.0,124.0,140.0,152.0,161.0,173.0,184.0,198.0,211.0,219.0,228.0,236.0,248.0,255.0,262.0,271.0,277.0,280.0,287.0,297.0,304.0,310.0,313.0,316.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,8.0,8.0,10.0,12.0,17.0,17.0,18.0,20.0,22.0,24.0,27.0,31.0,34.0,43.0,49.0,55.0,64.0,71.0,77.0,85.0,91.0,106.0,113.0,124.0,134.0,145.0,153.0,161.0,174.0,180.0,190.0,205.0,212.0,224.0,234.0,243.0,251.0,257.0,264.0,274.0,283.0,289.0,290.0,294.0,301.0,302.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,11.0,15.0,22.0,24.0,24.0,26.0,32.0,36.0,40.0,43.0,52.0,59.0,61.0,69.0,73.0,78.0,80.0,87.0,91.0,95.0,101.0,104.0,114.0,118.0,126.0,127.0,128.0,131.0,132.0,133.0,138.0,141.0,143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,8.0,8.0,9.0,9.0,12.0,12.0,12.0,13.0,17.0,23.0,29.0,30.0,31.0,36.0,38.0,46.0,50.0,51.0,64.0,75.0,83.0,93.0,106.0,118.0,131.0,141.0,150.0,164.0,175.0,184.0,193.0,198.0,207.0,213.0,230.0,240.0,245.0,253.0,260.0,269.0,274.0,281.0,285.0,292.0,297.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,9.0,11.0,14.0,17.0,18.0,21.0,24.0,27.0,29.0,33.0,35.0,37.0,39.0,44.0,46.0,47.0,50.0,52.0,55.0,57.0,59.0,59.0,60.0,61.0,61.0,62.0,63.0,66.0,67.0,67.0,67.0,67.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,8.0,12.0,14.0,16.0,18.0,27.0,31.0,43.0,49.0,66.0,82.0,100.0,115.0,131.0,139.0,149.0,157.0,168.0,183.0,200.0,213.0,224.0,237.0,250.0,275.0,282.0,298.0,314.0,323.0,335.0,349.0,364.0,374.0,381.0,394.0,400.0,404.0,409.0,415.0,422.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,7.0,8.0,8.0,11.0,12.0,14.0,14.0,16.0,17.0,20.0,23.0,25.0,27.0,27.0,28.0,31.0,32.0,34.0,35.0,37.0,40.0,41.0,43.0,44.0,46.0,48.0,49.0,50.0,54.0,56.0,57.0,61.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,9.0,9.0,11.0,11.0,14.0,14.0,16.0,20.0,26.0,29.0,35.0,39.0,44.0,51.0,58.0,65.0,68.0,73.0,76.0,85.0,88.0,92.0,98.0,101.0,106.0,107.0,113.0,120.0,122.0,129.0,133.0,138.0,142.0,147.0,153.0,154.0,156.0,161.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,10.0,13.0,17.0,19.0,23.0,30.0,34.0,38.0,49.0,58.0,66.0,71.0,78.0,83.0,90.0,98.0,106.0,116.0,125.0,141.0,151.0,158.0,167.0,178.0,185.0,200.0,205.0,217.0,224.0,233.0,241.0,246.0,251.0,258.0,261.0,268.0,270.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0,9.0,10.0,14.0,14.0,15.0,18.0,21.0,25.0,28.0,28.0,29.0,31.0,36.0,40.0,45.0,49.0,54.0,56.0,64.0,69.0,75.0,80.0,86.0,89.0,93.0,96.0,96.0,99.0,100.0,102.0,107.0,108.0,109.0,113.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,8.0,14.0,14.0,16.0,18.0,22.0,25.0,31.0,37.0,44.0,50.0,51.0,55.0,61.0,65.0,73.0,80.0,88.0,89.0,96.0,102.0,108.0,111.0,115.0,122.0,127.0,133.0,139.0,145.0,150.0,153.0,158.0,163.0,166.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,11.0,12.0,15.0,18.0,23.0,30.0,32.0,37.0,42.0,50.0,56.0,66.0,75.0,84.0,98.0,111.0,125.0,138.0,153.0,169.0,186.0,201.0,207.0,216.0,224.0,231.0,243.0,251.0,263.0,275.0,285.0,302.0,309.0,315.0,322.0,331.0,335.0,340.0,342.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,8.0,10.0,12.0,12.0,16.0,16.0,18.0,20.0,22.0,30.0,39.0,44.0,54.0,63.0,73.0,78.0,86.0,93.0,108.0,125.0,131.0,140.0,152.0,161.0,172.0,180.0,192.0,203.0,212.0,223.0,235.0,245.0,253.0,263.0,269.0,273.0,283.0,288.0,294.0,300.0,305.0
